epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.694260,0.723466,0.336491,0.005049,0.005049
2,0.692557,0.697061,0.393714,0.261679,0.261679
3,0.692378,0.699547,0.336474,0.005102,0.261679
4,0.692871,0.697323,0.338820,0.016150,0.261679
5,0.692886,0.693222,0.394161,0.267544,0.267544
6,0.693007,0.699236,0.336062,0.000862,0.267544
7,0.693167,0.692865,0.500367,0.564769,0.564769
8,0.693227,0.699900,0.338462,0.018651,0.564769
9,0.693119,0.691136,0.664153,0.798188,0.798188
10,0.693059,0.700778,0.370538,0.171749,0.798188
11,0.693064,0.709263,0.344981,0.048445,0.798188
12,0.693032,0.690506,0.655198,0.788982,0.798188
13,0.693127,0.695943,0.341255,0.032461,0.798188
14,0.693139,0.694135,0.335847,0.000000,0.798188
15,0.693210,0.691492,0.664153,0.798188,0.798188
16,0.693210,0.694519,0.335847,0.000000,0.798188
17,0.693207,0.691910,0.664153,0.798188,0.798188
18,0.693181,0.700335,0.335847,0.000000,0.798188
19,0.693184,0.697903,0.335847,0.000000,0.798188
20,0.693197,0.695061,0.341166,0.036965,0.798188
21,0.693054,0.698799,0.344694,0.054670,0.798188
