epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.699482,0.756779,0.339414,0.000000,0.000000
2,0.693161,0.672199,0.660586,0.795606,0.795606
3,0.692902,0.686945,0.651034,0.786013,0.795606
4,0.691668,0.728511,0.339414,0.000000,0.795606
5,0.690732,0.689819,0.655774,0.789974,0.795606
6,0.691517,0.702821,0.343149,0.026193,0.795606
7,0.690198,0.678104,0.648449,0.783321,0.795606
8,0.690857,0.682183,0.598391,0.728016,0.795606
9,0.691796,0.676335,0.659940,0.794871,0.795606
10,0.690650,0.684534,0.631140,0.760938,0.795606
11,0.690642,0.693848,0.446567,0.430535,0.795606
12,0.691101,0.688094,0.636311,0.769252,0.795606
13,0.690720,0.681862,0.657282,0.792160,0.795606
14,0.691345,0.695961,0.341497,0.021138,0.795606
