epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.706204,0.658728,0.693553,0.819051,0.819051
2,0.697574,0.648027,0.693553,0.819051,0.819051
3,0.695523,0.700319,0.306447,0.000000,0.819051
4,0.694152,0.669263,0.693553,0.819051,0.819051
5,0.694855,0.674502,0.693553,0.819051,0.819051
6,0.693154,0.686853,0.649032,0.773507,0.819051
7,0.692926,0.676527,0.685747,0.812554,0.819051
8,0.693915,0.724464,0.306447,0.000000,0.819051
9,0.693880,0.700086,0.336224,0.106615,0.819051
10,0.693028,0.686434,0.688349,0.814522,0.819051
11,0.693566,0.670932,0.692397,0.818244,0.819051
12,0.692548,0.683207,0.693553,0.819051,0.819051
13,0.693738,0.701328,0.306447,0.000000,0.819051
14,0.692453,0.683567,0.693553,0.819051,0.819051
