epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.707642,0.696161,0.374097,0.223179,0.223179
2,0.696160,0.720254,0.334490,0.000000,0.223179
3,0.693155,0.687488,0.658283,0.792922,0.792922
4,0.695168,0.703731,0.366002,0.194046,0.792922
5,0.692878,0.708226,0.337092,0.015457,0.792922
6,0.691157,0.687594,0.664643,0.795990,0.795990
7,0.692514,0.656055,0.665510,0.799167,0.799167
8,0.689767,0.673118,0.665510,0.799167,0.799167
9,0.690213,0.679530,0.666667,0.799513,0.799513
10,0.690118,0.733953,0.334490,0.000000,0.799513
11,0.691987,0.675871,0.666088,0.798886,0.799513
12,0.689560,0.688032,0.657705,0.788798,0.799513
13,0.689696,0.670461,0.665510,0.799167,0.799513
14,0.689857,0.709718,0.358196,0.130094,0.799513
15,0.689715,0.668887,0.667534,0.799791,0.799791
16,0.688911,0.665331,0.665510,0.799167,0.799791
17,0.687700,0.677336,0.665510,0.799167,0.799791
18,0.690147,0.665462,0.665221,0.798889,0.799791
19,0.690155,0.689702,0.541775,0.634877,0.799791
20,0.688287,0.714851,0.337381,0.013769,0.799791
21,0.688679,0.671722,0.644695,0.770409,0.799791
22,0.687742,0.657466,0.665221,0.798398,0.799791
23,0.689300,0.671146,0.667823,0.800209,0.800209
24,0.688468,0.690850,0.534548,0.611674,0.800209
25,0.689432,0.661130,0.660306,0.791408,0.800209
26,0.690171,0.680485,0.619543,0.742062,0.800209
27,0.688983,0.711440,0.381035,0.231239,0.800209
28,0.689720,0.681763,0.638913,0.766324,0.800209
29,0.687314,0.694254,0.494941,0.543745,0.800209
30,0.689428,0.710169,0.380168,0.214076,0.800209
31,0.688323,0.736994,0.344319,0.038983,0.800209
32,0.690140,0.691232,0.485979,0.564002,0.800209
33,0.689191,0.675377,0.628216,0.758180,0.800209
34,0.688081,0.694604,0.532524,0.652781,0.800209
35,0.690059,0.680250,0.659728,0.792013,0.800209
