epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.712972,0.726458,0.306447,0.000000,0.000000
2,0.694212,0.698290,0.418040,0.367578,0.367578
3,0.693237,0.664223,0.690951,0.816795,0.816795
4,0.692355,0.670186,0.685458,0.812090,0.816795
5,0.693812,0.726393,0.317144,0.036705,0.816795
6,0.691006,0.750584,0.308760,0.009117,0.816795
7,0.691227,0.691520,0.582827,0.701180,0.816795
8,0.691513,0.681150,0.679098,0.803261,0.816795
9,0.689037,0.737414,0.325239,0.064904,0.816795
10,0.690004,0.702331,0.357329,0.208051,0.816795
11,0.687817,0.721605,0.340272,0.125670,0.816795
12,0.688868,0.736599,0.321480,0.047870,0.816795
13,0.687632,0.691661,0.551894,0.669510,0.816795
14,0.689188,0.739492,0.318300,0.035977,0.816795
15,0.688367,0.723809,0.328997,0.089447,0.816795
