epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695844,0.670980,0.664623,0.798440,0.798440
2,0.693293,0.713934,0.334982,0.000323,0.798440
3,0.692829,0.682287,0.665018,0.798811,0.798811
4,0.692934,0.681294,0.665053,0.798820,0.798820
5,0.692974,0.705535,0.334875,0.000000,0.798820
6,0.693067,0.699947,0.334875,0.000000,0.798820
7,0.692990,0.690729,0.657166,0.789468,0.798820
8,0.693242,0.705119,0.334875,0.000000,0.798820
9,0.693181,0.682863,0.651968,0.785278,0.798820
10,0.693346,0.692138,0.665018,0.798785,0.798820
11,0.693299,0.693595,0.341292,0.043121,0.798820
12,0.693252,0.695726,0.334875,0.000000,0.798820
13,0.693277,0.691448,0.665125,0.798889,0.798889
14,0.693243,0.690721,0.625547,0.754484,0.798889
15,0.693273,0.696991,0.334875,0.000000,0.798889
16,0.693186,0.694771,0.337994,0.019955,0.798889
17,0.693237,0.695623,0.334875,0.000000,0.798889
18,0.693278,0.691932,0.665125,0.798889,0.798889
19,0.693230,0.691439,0.665125,0.798889,0.798889
20,0.693194,0.684748,0.665125,0.798889,0.798889
21,0.693249,0.702939,0.334875,0.000000,0.798889
22,0.693220,0.694052,0.334875,0.000000,0.798889
23,0.693209,0.695769,0.334875,0.000000,0.798889
24,0.693225,0.698421,0.334875,0.000000,0.798889
25,0.693240,0.690636,0.665125,0.798889,0.798889
26,0.693209,0.701204,0.334875,0.000000,0.798889
27,0.693226,0.688645,0.665125,0.798889,0.798889
28,0.693224,0.686827,0.665125,0.798889,0.798889
29,0.693198,0.691741,0.665125,0.798889,0.798889
30,0.693183,0.696480,0.334875,0.000000,0.798889
31,0.693192,0.691787,0.665125,0.798889,0.798889
32,0.693218,0.687818,0.665125,0.798889,0.798889
