epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695268,0.687114,0.664153,0.798188,0.798188
2,0.693323,0.697366,0.352091,0.084569,0.798188
3,0.693327,0.700407,0.335847,0.000000,0.798188
4,0.693246,0.688008,0.652333,0.787042,0.798188
5,0.693178,0.693155,0.624662,0.757226,0.798188
6,0.693215,0.693354,0.359542,0.126569,0.798188
7,0.693236,0.692547,0.664153,0.798188,0.798188
8,0.693199,0.695427,0.335847,0.000000,0.798188
9,0.693209,0.693777,0.335847,0.000000,0.798188
10,0.693216,0.690020,0.664153,0.798188,0.798188
11,0.693216,0.688306,0.664153,0.798188,0.798188
12,0.693209,0.689954,0.664153,0.798188,0.798188
13,0.693197,0.694067,0.335847,0.000000,0.798188
