epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.694680,0.693731,0.483389,0.530342,0.530342
2,0.693336,0.700184,0.335847,0.000000,0.530342
3,0.693323,0.707116,0.336044,0.000593,0.530342
4,0.693179,0.694556,0.391994,0.273311,0.530342
5,0.693203,0.689308,0.615116,0.745783,0.745783
6,0.693239,0.686926,0.664153,0.798188,0.798188
7,0.693290,0.685436,0.664153,0.798188,0.798188
8,0.693242,0.702602,0.335847,0.000000,0.798188
9,0.693227,0.713735,0.335847,0.000000,0.798188
10,0.693262,0.692752,0.664153,0.798188,0.798188
11,0.693206,0.691850,0.664153,0.798188,0.798188
12,0.693214,0.688124,0.664153,0.798188,0.798188
13,0.693209,0.690954,0.664153,0.798188,0.798188
14,0.693211,0.689655,0.664153,0.798188,0.798188
15,0.693205,0.692622,0.664153,0.798188,0.798188
16,0.693213,0.692648,0.664153,0.798188,0.798188
17,0.693194,0.693709,0.335847,0.000000,0.798188
18,0.693209,0.690866,0.664153,0.798188,0.798188
19,0.693190,0.695081,0.335847,0.000000,0.798188
