epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695992,0.689500,0.644476,0.778356,0.778356
2,0.693323,0.686414,0.656736,0.790284,0.790284
3,0.692544,0.703914,0.374059,0.189641,0.790284
4,0.692558,0.692168,0.665197,0.798923,0.798923
5,0.692919,0.688416,0.665125,0.798889,0.798923
6,0.692890,0.690304,0.661899,0.795330,0.798923
7,0.692919,0.696731,0.375063,0.210293,0.798923
8,0.692857,0.687491,0.661827,0.795499,0.798923
9,0.692938,0.684099,0.630817,0.764811,0.798923
10,0.693071,0.698806,0.334875,0.000000,0.798923
11,0.693115,0.687130,0.617588,0.748746,0.798923
12,0.693136,0.696391,0.334875,0.000000,0.798923
13,0.693088,0.686305,0.665125,0.798889,0.798923
14,0.692966,0.688058,0.665125,0.798889,0.798923
15,0.693122,0.686548,0.636875,0.769874,0.798923
16,0.693179,0.697026,0.437155,0.434682,0.798923
