epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.709934,0.676097,0.616652,0.749528,0.749528
2,0.693187,0.703819,0.425846,0.386658,0.749528
3,0.696167,0.716299,0.343452,0.089780,0.749528
4,0.691526,0.658829,0.666088,0.797830,0.797830
5,0.691236,0.710979,0.426135,0.379494,0.797830
6,0.690227,0.679827,0.587742,0.719402,0.797830
7,0.690151,0.697361,0.442035,0.433353,0.797830
8,0.690875,0.711885,0.435964,0.412172,0.797830
9,0.688176,0.710820,0.421798,0.363057,0.797830
10,0.690125,0.723316,0.401850,0.307795,0.797830
11,0.686704,0.662098,0.655970,0.789082,0.797830
12,0.687957,0.677552,0.636889,0.761760,0.797830
13,0.689827,0.701292,0.439722,0.409506,0.797830
14,0.688857,0.660299,0.663776,0.797915,0.797915
15,0.690181,0.691363,0.520960,0.609842,0.797915
16,0.690381,0.705471,0.420353,0.341544,0.797915
17,0.687240,0.707826,0.373807,0.202504,0.797915
18,0.688561,0.685236,0.588899,0.701887,0.797915
19,0.686057,0.691807,0.547846,0.637291,0.797915
20,0.684129,0.695671,0.514310,0.582090,0.797915
21,0.687425,0.684577,0.618676,0.745219,0.797915
22,0.686769,0.680533,0.645273,0.776869,0.797915
23,0.684941,0.688279,0.605955,0.726689,0.797915
24,0.681332,0.672904,0.647586,0.774217,0.797915
25,0.684117,0.699343,0.503614,0.567615,0.797915
26,0.683299,0.689251,0.575600,0.687660,0.797915
