epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.704729,0.728818,0.334490,0.000000,0.000000
2,0.692779,0.658758,0.665510,0.799167,0.799167
3,0.691088,0.683878,0.606534,0.739222,0.799167
4,0.693121,0.657593,0.665510,0.799167,0.799167
5,0.687804,0.662817,0.665510,0.799167,0.799167
6,0.683009,0.684025,0.633709,0.770263,0.799167
7,0.680859,0.680723,0.655392,0.789250,0.799167
8,0.676794,0.704748,0.351547,0.093004,0.799167
9,0.672505,0.670705,0.640069,0.775716,0.799167
10,0.664086,0.698986,0.465452,0.485675,0.799167
11,0.666181,0.682775,0.581382,0.703643,0.799167
12,0.661099,0.683265,0.613761,0.746778,0.799167
13,0.653959,0.659561,0.649610,0.785563,0.799167
14,0.655205,0.723412,0.430760,0.422750,0.799167
15,0.646751,0.702324,0.443192,0.471170,0.799167
16,0.644246,0.778171,0.337092,0.027153,0.799167
