epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.696985,0.686409,0.667563,0.800645,0.800645
2,0.693521,0.673574,0.667563,0.800645,0.800645
3,0.693403,0.689960,0.667563,0.800645,0.800645
4,0.693429,0.684098,0.667563,0.800645,0.800645
5,0.693250,0.689696,0.667563,0.800645,0.800645
6,0.693147,0.690882,0.667563,0.800645,0.800645
7,0.693297,0.694748,0.332437,0.000000,0.800645
8,0.693268,0.696993,0.332437,0.000000,0.800645
9,0.693226,0.691315,0.667563,0.800645,0.800645
10,0.693256,0.692872,0.667563,0.800645,0.800645
11,0.693196,0.688626,0.667563,0.800628,0.800645
12,0.693181,0.685796,0.667563,0.800645,0.800645
13,0.693267,0.691979,0.667563,0.800645,0.800645
14,0.693239,0.690310,0.626622,0.760272,0.800645
