epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695337,0.686291,0.664744,0.798614,0.798614
2,0.693480,0.694528,0.335829,0.003386,0.798614
3,0.693506,0.693148,0.509107,0.589261,0.798614
4,0.693277,0.699590,0.335256,0.000000,0.798614
5,0.693278,0.693349,0.335256,0.000000,0.798614
6,0.693229,0.697784,0.335256,0.000000,0.798614
7,0.693275,0.696602,0.335256,0.000000,0.798614
8,0.693235,0.694416,0.335256,0.000000,0.798614
9,0.693249,0.691993,0.664744,0.798614,0.798614
10,0.693218,0.695827,0.335256,0.000000,0.798614
11,0.693221,0.694591,0.335256,0.000000,0.798614
12,0.693213,0.694891,0.335256,0.000000,0.798614
13,0.693217,0.692561,0.664744,0.798614,0.798614
