epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.703699,0.694820,0.445504,0.455423,0.455423
2,0.694648,0.718920,0.342874,0.148370,0.455423
3,0.693544,0.825950,0.306447,0.000000,0.455423
4,0.694327,0.733702,0.376698,0.256552,0.455423
5,0.691819,0.684694,0.684013,0.811389,0.811389
6,0.690925,0.686780,0.548135,0.652589,0.811389
7,0.692631,0.718912,0.322637,0.055623,0.811389
8,0.689959,0.745818,0.329286,0.080824,0.811389
9,0.689707,0.682982,0.601041,0.721550,0.811389
10,0.689213,0.668390,0.691818,0.817591,0.817591
11,0.688785,0.697714,0.418907,0.376551,0.817591
12,0.687542,0.680008,0.656837,0.781922,0.817591
13,0.686004,0.755874,0.320035,0.048544,0.817591
14,0.686361,0.694596,0.483955,0.561102,0.817591
15,0.686328,0.723383,0.342874,0.139992,0.817591
16,0.684162,0.747778,0.310205,0.011599,0.817591
17,0.685376,0.749857,0.312807,0.024620,0.817591
18,0.682679,0.663831,0.646430,0.775473,0.817591
19,0.682803,0.681779,0.574733,0.696388,0.817591
20,0.680699,0.708027,0.441168,0.488760,0.817591
21,0.685548,0.748177,0.331888,0.106687,0.817591
22,0.680390,0.698089,0.458514,0.495284,0.817591
