epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.696592,0.679074,0.667563,0.800645,0.800645
2,0.693999,0.711197,0.332437,0.000000,0.800645
3,0.693492,0.714947,0.332437,0.000000,0.800645
4,0.693422,0.701813,0.336309,0.025580,0.800645
5,0.693206,0.709606,0.332437,0.000000,0.800645
6,0.693199,0.699897,0.355453,0.116468,0.800645
7,0.693288,0.694073,0.438983,0.441087,0.800645
8,0.693324,0.684903,0.667563,0.800645,0.800645
9,0.693193,0.685778,0.667563,0.800645,0.800645
10,0.693124,0.690950,0.667563,0.800645,0.800645
11,0.693204,0.697862,0.332437,0.000000,0.800645
12,0.693303,0.687454,0.667563,0.800645,0.800645
13,0.693262,0.696799,0.332437,0.000000,0.800645
