epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.693878,0.692620,0.480953,0.521821,0.521821
2,0.692871,0.684070,0.613379,0.742205,0.742205
3,0.692696,0.721399,0.335847,0.000000,0.742205
4,0.692678,0.701151,0.377129,0.194432,0.742205
5,0.692695,0.697319,0.364825,0.149541,0.742205
6,0.692790,0.705240,0.336474,0.002907,0.742205
7,0.692866,0.701989,0.336115,0.003495,0.742205
8,0.692906,0.695447,0.336097,0.001939,0.742205
9,0.693197,0.695246,0.335847,0.000000,0.742205
10,0.693241,0.692064,0.664153,0.798188,0.798188
11,0.693214,0.694818,0.335847,0.000000,0.798188
12,0.693207,0.694161,0.335847,0.000000,0.798188
13,0.693190,0.693868,0.335847,0.000000,0.798188
14,0.693200,0.692376,0.664153,0.798188,0.798188
15,0.693175,0.699259,0.336402,0.004407,0.798188
16,0.693147,0.693392,0.342258,0.033629,0.798188
17,0.693137,0.697604,0.335847,0.000000,0.798188
18,0.693131,0.692290,0.664153,0.798188,0.798188
19,0.693175,0.696373,0.335847,0.000000,0.798188
20,0.693199,0.689602,0.664153,0.798188,0.798188
21,0.693197,0.693164,0.335847,0.000000,0.798188
22,0.693192,0.692642,0.664153,0.798188,0.798188
23,0.693188,0.691625,0.664153,0.798188,0.798188
24,0.693180,0.689949,0.664153,0.798188,0.798188
25,0.693191,0.698676,0.335847,0.000000,0.798188
26,0.693182,0.695931,0.335847,0.000000,0.798188
27,0.693189,0.690988,0.664153,0.798188,0.798188
28,0.693182,0.692316,0.664153,0.798188,0.798188
29,0.693188,0.691262,0.664153,0.798188,0.798188
30,0.693168,0.695093,0.335847,0.000000,0.798188
31,0.693179,0.693445,0.335847,0.000000,0.798188
32,0.693189,0.695006,0.335847,0.000000,0.798188
