epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.694646,0.723047,0.332473,0.000107,0.000107
2,0.692772,0.702286,0.409873,0.344314,0.344314
3,0.692823,0.711471,0.332437,0.000000,0.344314
4,0.692741,0.678143,0.658529,0.791598,0.791598
5,0.692997,0.693395,0.531118,0.630881,0.791598
6,0.692719,0.698569,0.400409,0.307941,0.791598
7,0.693126,0.707883,0.345558,0.066384,0.791598
8,0.693060,0.696846,0.368180,0.167423,0.791598
9,0.693118,0.703806,0.361404,0.144634,0.791598
10,0.693027,0.706860,0.336882,0.021685,0.791598
11,0.693147,0.698678,0.334014,0.007374,0.791598
12,0.692965,0.704603,0.332437,0.000000,0.791598
13,0.693127,0.713622,0.339750,0.036314,0.791598
14,0.693193,0.694055,0.336703,0.020333,0.791598
15,0.693126,0.704320,0.355991,0.123793,0.791598
16,0.693204,0.697523,0.332437,0.000000,0.791598
