epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.696108,0.693419,0.491109,0.544375,0.544375
2,0.693015,0.706629,0.348462,0.090663,0.544375
3,0.692958,0.701039,0.437908,0.420005,0.544375
4,0.692442,0.694656,0.488313,0.550980,0.550980
5,0.692932,0.694989,0.492077,0.562824,0.562824
6,0.692944,0.698626,0.332760,0.002786,0.562824
7,0.693385,0.692211,0.596401,0.718254,0.718254
8,0.693116,0.675305,0.667563,0.800645,0.800645
9,0.693224,0.687864,0.667563,0.800645,0.800645
10,0.693335,0.693685,0.448484,0.457010,0.800645
11,0.693252,0.697192,0.385674,0.262016,0.800645
12,0.693341,0.690350,0.667563,0.800645,0.800645
13,0.693330,0.699834,0.332437,0.000000,0.800645
14,0.693283,0.692368,0.667563,0.800645,0.800645
15,0.693292,0.692334,0.667563,0.800645,0.800645
16,0.693251,0.688596,0.667563,0.800645,0.800645
17,0.693321,0.692905,0.667563,0.800645,0.800645
18,0.693291,0.695510,0.332437,0.000000,0.800645
19,0.693231,0.687193,0.667563,0.800645,0.800645
20,0.693247,0.694763,0.332437,0.000000,0.800645
