epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695356,0.688680,0.664744,0.798614,0.798614
2,0.692864,0.687522,0.664565,0.798398,0.798614
3,0.692734,0.694864,0.553864,0.661659,0.798614
4,0.692851,0.689116,0.664744,0.798614,0.798614
5,0.693276,0.691455,0.664744,0.798614,0.798614
6,0.693269,0.695531,0.335256,0.000000,0.798614
7,0.693245,0.698893,0.335256,0.000000,0.798614
8,0.693257,0.696141,0.335256,0.000000,0.798614
9,0.693255,0.689369,0.664744,0.798614,0.798614
10,0.693245,0.700721,0.335256,0.000000,0.798614
11,0.693205,0.699091,0.335256,0.000000,0.798614
12,0.693207,0.693783,0.335256,0.000000,0.798614
13,0.693176,0.696588,0.335256,0.000000,0.798614
