epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.696723,0.689728,0.639543,0.773562,0.773562
2,0.692855,0.700101,0.380710,0.210565,0.773562
3,0.691607,0.703016,0.341569,0.011856,0.773562
4,0.691285,0.686377,0.637748,0.771950,0.773562
5,0.691338,0.676809,0.655846,0.790578,0.790578
6,0.690280,0.699326,0.339414,0.000000,0.790578
7,0.691659,0.688274,0.654051,0.788811,0.790578
8,0.691475,0.698898,0.357440,0.105747,0.790578
9,0.691896,0.670447,0.657713,0.792602,0.792602
10,0.691153,0.693104,0.436512,0.401160,0.792602
11,0.690785,0.684259,0.658791,0.794070,0.794070
12,0.690442,0.681915,0.637604,0.771777,0.794070
13,0.690984,0.682477,0.648305,0.782925,0.794070
14,0.691257,0.689207,0.599181,0.724979,0.794070
15,0.691747,0.672224,0.657785,0.792438,0.794070
16,0.691849,0.693357,0.510485,0.585805,0.794070
17,0.691863,0.699124,0.490448,0.547022,0.794070
18,0.691671,0.686407,0.638538,0.773666,0.794070
19,0.691795,0.684354,0.655702,0.790527,0.794070
20,0.692430,0.699809,0.339414,0.000000,0.794070
21,0.692298,0.677751,0.659293,0.794490,0.794490
22,0.692839,0.693141,0.557814,0.670766,0.794490
23,0.693312,0.700500,0.340132,0.003903,0.794490
24,0.693205,0.694925,0.339414,0.000000,0.794490
25,0.693210,0.695790,0.339414,0.000000,0.794490
26,0.693205,0.688783,0.660586,0.795606,0.795606
27,0.692950,0.699290,0.340491,0.005415,0.795606
28,0.692942,0.695540,0.381930,0.204180,0.795606
29,0.692632,0.697115,0.458992,0.472442,0.795606
30,0.692750,0.694475,0.515585,0.598057,0.795606
31,0.692710,0.688304,0.606004,0.733741,0.795606
32,0.692563,0.689182,0.558747,0.671619,0.795606
33,0.693157,0.699112,0.348679,0.058158,0.795606
34,0.692993,0.699605,0.346093,0.046097,0.795606
35,0.693217,0.699170,0.339486,0.001520,0.795606
36,0.692991,0.693121,0.650747,0.785950,0.795606
37,0.693189,0.695306,0.339414,0.000000,0.795606
38,0.693202,0.698757,0.339414,0.000000,0.795606
