epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.711193,0.658546,0.693553,0.819051,0.819051
2,0.693842,0.722028,0.306447,0.000000,0.819051
3,0.692330,0.681132,0.690373,0.816829,0.819051
4,0.690646,0.702090,0.389708,0.298904,0.819051
5,0.691847,0.718911,0.313096,0.022222,0.819051
6,0.690149,0.724767,0.306447,0.000000,0.819051
7,0.688533,0.678230,0.641515,0.763989,0.819051
8,0.690543,0.713367,0.342585,0.166422,0.819051
9,0.685105,0.702846,0.394045,0.322122,0.819051
10,0.685110,0.710668,0.344897,0.135774,0.819051
11,0.685920,0.705925,0.392599,0.318079,0.819051
12,0.682036,0.690431,0.535126,0.634877,0.819051
13,0.686055,0.697000,0.465742,0.494253,0.819051
