epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.697498,0.698773,0.330508,0.005123,0.005123
2,0.694132,0.713623,0.330149,0.000000,0.005123
3,0.693359,0.710401,0.361606,0.175188,0.175188
4,0.693695,0.725032,0.330149,0.000000,0.175188
5,0.692976,0.709187,0.346811,0.082703,0.175188
6,0.693424,0.679860,0.669851,0.802288,0.802288
7,0.693213,0.685061,0.666475,0.799135,0.802288
8,0.693484,0.697470,0.349253,0.091993,0.802288
9,0.693184,0.713197,0.330149,0.000000,0.802288
10,0.693176,0.698831,0.330149,0.000000,0.802288
11,0.692964,0.689437,0.646941,0.780731,0.802288
12,0.693039,0.690898,0.631715,0.766272,0.802288
13,0.692819,0.688808,0.661448,0.793590,0.802288
14,0.693160,0.684628,0.669851,0.802288,0.802288
15,0.692998,0.692424,0.419204,0.363078,0.802288
16,0.693166,0.703808,0.338624,0.044214,0.802288
17,0.693102,0.703054,0.330149,0.000000,0.802288
18,0.693028,0.686690,0.669851,0.802288,0.802288
