epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.714941,0.659687,0.662908,0.796722,0.796722
2,0.696033,0.668392,0.665510,0.799167,0.799167
3,0.696259,0.665265,0.665510,0.799167,0.799167
4,0.693027,0.672507,0.665510,0.799167,0.799167
5,0.693228,0.685717,0.630529,0.760225,0.799167
6,0.693200,0.713835,0.333622,0.003459,0.799167
7,0.692937,0.681424,0.595259,0.707968,0.799167
8,0.693976,0.676673,0.665799,0.798957,0.799167
9,0.692681,0.680154,0.623880,0.747917,0.799167
10,0.693076,0.699603,0.422087,0.388872,0.799167
11,0.692340,0.677509,0.642382,0.778037,0.799167
12,0.690425,0.648993,0.658572,0.793351,0.799167
13,0.691443,0.680756,0.612027,0.733095,0.799167
14,0.690376,0.695254,0.467476,0.510106,0.799167
15,0.689977,0.690997,0.561145,0.663713,0.799167
