epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.744183,0.737399,0.366606,0.000000,0.000000
2,0.691512,0.663661,0.633394,0.775556,0.775556
3,0.693375,0.689984,0.544465,0.649930,0.775556
4,0.691726,0.703174,0.480944,0.521739,0.775556
5,0.691150,0.666835,0.633394,0.775556,0.775556
6,0.696758,0.666970,0.633394,0.775556,0.775556
7,0.689541,0.677144,0.577132,0.700899,0.775556
8,0.697075,0.680730,0.571688,0.681941,0.775556
9,0.691530,0.672701,0.609800,0.750290,0.775556
10,0.690720,0.672458,0.633394,0.775556,0.775556
11,0.686816,0.706516,0.633394,0.775556,0.775556
12,0.695867,0.672326,0.615245,0.748815,0.775556
13,0.693541,0.679428,0.571688,0.682796,0.775556
14,0.688737,0.656179,0.633394,0.775556,0.775556
15,0.682562,0.675708,0.606171,0.746199,0.775556
16,0.687591,0.675486,0.560799,0.687339,0.775556
17,0.682903,0.693114,0.544465,0.662180,0.775556
18,0.682099,0.667373,0.602541,0.738975,0.775556
19,0.679145,0.688362,0.609800,0.745562,0.775556
20,0.674869,0.713681,0.637024,0.777283,0.777283
21,0.680460,0.678046,0.595281,0.731001,0.777283
22,0.676015,0.685201,0.586207,0.723971,0.777283
23,0.670870,0.704634,0.597096,0.737589,0.777283
24,0.687163,0.676861,0.555354,0.680574,0.777283
25,0.679220,0.726337,0.595281,0.736095,0.777283
26,0.683712,0.675275,0.620690,0.761143,0.777283
27,0.679585,0.680772,0.611615,0.754587,0.777283
28,0.666624,0.770001,0.604356,0.744131,0.777283
29,0.668516,0.743945,0.606171,0.741359,0.777283
30,0.651260,0.794968,0.609800,0.742515,0.777283
31,0.664393,0.692168,0.611615,0.752887,0.777283
32,0.665296,0.688832,0.595281,0.733572,0.777283
