epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.703404,0.736266,0.306447,0.000000,0.000000
2,0.693880,0.686412,0.651344,0.778959,0.778959
3,0.693460,0.738649,0.337959,0.121933,0.778959
4,0.692878,0.700783,0.406476,0.350522,0.778959
5,0.690079,0.715317,0.397514,0.331623,0.778959
6,0.689809,0.671497,0.610003,0.732713,0.778959
7,0.690161,0.669624,0.688927,0.815311,0.815311
8,0.689815,0.698797,0.457936,0.501992,0.815311
9,0.690028,0.704590,0.411680,0.369774,0.815311
10,0.688311,0.701315,0.441746,0.470814,0.815311
11,0.687520,0.684157,0.533391,0.628795,0.815311
12,0.689703,0.748560,0.315987,0.058121,0.815311
13,0.687947,0.696576,0.414282,0.376999,0.815311
14,0.684999,0.739407,0.359931,0.234969,0.815311
15,0.682625,0.744945,0.374386,0.278667,0.815311
16,0.683843,0.702755,0.436253,0.439010,0.815311
17,0.680920,0.695023,0.511709,0.600426,0.815311
18,0.680157,0.729454,0.369760,0.278623,0.815311
19,0.677012,0.704410,0.487713,0.552977,0.815311
