epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.696020,0.695278,0.343120,0.041834,0.041834
2,0.693502,0.701542,0.334875,0.000000,0.041834
3,0.692896,0.677187,0.664623,0.798492,0.798492
4,0.692672,0.688055,0.553775,0.662399,0.798492
5,0.693217,0.677296,0.651036,0.785614,0.798492
6,0.692967,0.678467,0.663906,0.797529,0.798492
7,0.692980,0.694951,0.343013,0.046812,0.798492
8,0.692993,0.698604,0.334731,0.000754,0.798492
9,0.693262,0.699402,0.334875,0.000000,0.798492
10,0.693195,0.689855,0.566681,0.682414,0.798492
11,0.693039,0.689596,0.558758,0.677125,0.798492
12,0.692945,0.695652,0.334875,0.000000,0.798492
13,0.693212,0.688188,0.660465,0.793530,0.798492
14,0.693232,0.688614,0.597082,0.725563,0.798492
15,0.693193,0.697647,0.334875,0.000000,0.798492
