epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.694586,0.698200,0.393767,0.263720,0.263720
2,0.692836,0.707367,0.386639,0.234413,0.263720
3,0.692575,0.698268,0.443521,0.431174,0.431174
4,0.692758,0.697549,0.361924,0.140171,0.431174
5,0.692916,0.701398,0.356962,0.110539,0.431174
6,0.693138,0.685786,0.664744,0.798614,0.798614
7,0.693121,0.695943,0.435372,0.416185,0.798614
8,0.693131,0.701520,0.335256,0.000000,0.798614
9,0.693189,0.698940,0.335363,0.000754,0.798614
10,0.693026,0.688003,0.510612,0.589893,0.798614
11,0.693061,0.692409,0.664780,0.798566,0.798614
12,0.693216,0.697989,0.335256,0.000000,0.798614
13,0.693181,0.696360,0.335256,0.000000,0.798614
14,0.693210,0.692763,0.664744,0.798614,0.798614
15,0.693203,0.689868,0.664744,0.798614,0.798614
16,0.693218,0.691708,0.664744,0.798614,0.798614
17,0.693184,0.695713,0.335256,0.000000,0.798614
18,0.693180,0.694675,0.335256,0.000000,0.798614
