epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.698067,0.686091,0.669851,0.802288,0.802288
2,0.694182,0.677057,0.669851,0.802288,0.802288
3,0.694354,0.679575,0.669851,0.802288,0.802288
4,0.693542,0.687656,0.669994,0.802323,0.802323
5,0.693779,0.715894,0.330149,0.000000,0.802323
6,0.693262,0.691288,0.576128,0.691769,0.802323
7,0.693131,0.676719,0.661376,0.794455,0.802323
8,0.693257,0.717859,0.330149,0.000000,0.802323
9,0.693166,0.717422,0.330149,0.000000,0.802323
10,0.693496,0.672854,0.669851,0.802288,0.802323
11,0.693339,0.681089,0.669779,0.802237,0.802323
12,0.693413,0.683370,0.669851,0.802288,0.802323
13,0.693315,0.698197,0.344082,0.066442,0.802323
14,0.693299,0.689694,0.669851,0.802288,0.802323
15,0.693317,0.694113,0.330149,0.000000,0.802323
16,0.693398,0.696478,0.330149,0.000000,0.802323
