epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.745882,0.635195,0.669691,0.802174,0.802174
2,0.695648,0.802572,0.330309,0.000000,0.802174
3,0.693130,0.665417,0.655172,0.791667,0.802174
4,0.692728,0.694987,0.480944,0.489286,0.802174
5,0.690864,0.707508,0.422868,0.334728,0.802174
6,0.691116,0.692398,0.515426,0.589862,0.802174
7,0.685649,0.720484,0.364791,0.174528,0.802174
8,0.690449,0.767045,0.341198,0.037135,0.802174
9,0.689509,0.634727,0.669691,0.802174,0.802174
10,0.688775,0.756348,0.343013,0.042328,0.802174
11,0.686541,0.698953,0.468240,0.486865,0.802174
12,0.694687,0.767788,0.330309,0.000000,0.802174
13,0.683631,0.679183,0.676951,0.802661,0.802661
14,0.676130,0.832544,0.344828,0.047493,0.802661
15,0.683915,0.753941,0.355717,0.136253,0.802661
16,0.671669,0.845807,0.372051,0.213636,0.802661
17,0.674212,0.843642,0.343013,0.047368,0.802661
18,0.673047,0.826649,0.333938,0.046753,0.802661
19,0.679523,0.929968,0.330309,0.000000,0.802661
20,0.676950,0.977858,0.330309,0.000000,0.802661
21,0.678816,0.718362,0.480944,0.548896,0.802661
22,0.668602,0.859240,0.332123,0.036649,0.802661
23,0.670720,0.787664,0.366606,0.190255,0.802661
24,0.668010,0.854999,0.357532,0.157143,0.802661
25,0.665571,0.767531,0.368421,0.236842,0.802661
