update,steps,return_mean,return_std,best
1,2048,3.622231960296631,5.63838005065918,3.622231960296631
2,4096,5.962381362915039,12.844785690307617,5.962381362915039
3,6144,32.30461502075195,14.821062088012695,32.30461502075195
4,8192,36.42292785644531,1.8891894817352295,36.42292785644531
5,10240,33.113075256347656,1.7241994142532349,36.42292785644531
6,12288,32.77117919921875,0.9086877703666687,36.42292785644531
7,14336,31.8928279876709,1.7927742004394531,36.42292785644531
8,16384,28.365345001220703,0.8256101608276367,36.42292785644531
9,18432,25.611495971679688,0.9089945554733276,36.42292785644531
10,20480,25.17462158203125,1.1542298793792725,36.42292785644531
11,22528,23.357458114624023,0.7928500771522522,36.42292785644531
12,24576,22.928874969482422,1.3491034507751465,36.42292785644531
13,26624,21.541536331176758,0.6631749868392944,36.42292785644531
14,28672,20.19572639465332,1.3721452951431274,36.42292785644531
15,30720,21.183979034423828,0.9713578820228577,36.42292785644531
16,32768,20.35883140563965,0.41339847445487976,36.42292785644531
17,34816,20.173322677612305,1.698250412940979,36.42292785644531
18,36864,19.087284088134766,0.9231257438659668,36.42292785644531
19,38912,18.921016693115234,1.2390071153640747,36.42292785644531
20,40960,17.767574310302734,1.0168917179107666,36.42292785644531
21,43008,19.307323455810547,0.6219587922096252,36.42292785644531
22,45056,19.35059356689453,1.1259183883666992,36.42292785644531
23,47104,18.72076988220215,0.7479981780052185,36.42292785644531
24,49152,19.04789924621582,1.4003428220748901,36.42292785644531
25,51200,18.59549331665039,0.7324373126029968,36.42292785644531
26,53248,19.364662170410156,1.1729388236999512,36.42292785644531
27,55296,19.255491256713867,0.46913373470306396,36.42292785644531
28,57344,19.27681541442871,0.4205724596977234,36.42292785644531
29,59392,18.836767196655273,1.2662172317504883,36.42292785644531
30,61440,18.83871078491211,0.9142884612083435,36.42292785644531
31,63488,18.730764389038086,1.8433432579040527,36.42292785644531
32,65536,17.450336456298828,0.8635675311088562,36.42292785644531
33,67584,19.526161193847656,0.6215487718582153,36.42292785644531
34,69632,18.078279495239258,0.7845478653907776,36.42292785644531
35,71680,18.224252700805664,0.7797163724899292,36.42292785644531
36,73728,18.208820343017578,1.1242775917053223,36.42292785644531
37,75776,17.985193252563477,0.9449485540390015,36.42292785644531
38,77824,18.410903930664062,0.870810329914093,36.42292785644531
39,79872,19.039119720458984,1.034191370010376,36.42292785644531
40,81920,18.237159729003906,1.043349266052246,36.42292785644531
41,83968,18.596725463867188,0.5723848938941956,36.42292785644531
42,86016,19.051654815673828,0.8991109728813171,36.42292785644531
43,88064,18.344141006469727,0.631324291229248,36.42292785644531
44,90112,17.565279006958008,0.6551477313041687,36.42292785644531
45,92160,17.84975242614746,0.7510115504264832,36.42292785644531
46,94208,18.926721572875977,1.1337041854858398,36.42292785644531
47,96256,18.274765014648438,0.6843239068984985,36.42292785644531
48,98304,18.000757217407227,0.7100088596343994,36.42292785644531
49,100352,18.161558151245117,0.6229448318481445,36.42292785644531
50,102400,18.881216049194336,1.297352910041809,36.42292785644531
51,104448,18.750944137573242,0.8085150718688965,36.42292785644531
52,106496,17.069828033447266,0.8723084926605225,36.42292785644531
53,108544,18.697032928466797,0.8650434613227844,36.42292785644531
54,110592,18.322839736938477,1.1251300573349,36.42292785644531
55,112640,18.476627349853516,0.31198352575302124,36.42292785644531
56,114688,19.0455322265625,0.7210076451301575,36.42292785644531
57,116736,18.249820709228516,0.48783984780311584,36.42292785644531
58,118784,18.34371566772461,0.3060777485370636,36.42292785644531
59,120832,18.414804458618164,0.4463302493095398,36.42292785644531
60,122880,18.31415367126465,1.3063974380493164,36.42292785644531
61,124928,16.337554931640625,2.791635036468506,36.42292785644531
62,126976,17.686784744262695,0.7484663724899292,36.42292785644531
63,129024,16.93264389038086,4.500394821166992,36.42292785644531
64,131072,16.60373306274414,3.5983614921569824,36.42292785644531
65,133120,18.304107666015625,0.7266373038291931,36.42292785644531
66,135168,17.719980239868164,1.3939414024353027,36.42292785644531
67,137216,18.73098373413086,0.6747833490371704,36.42292785644531
68,139264,18.548236846923828,0.4846453070640564,36.42292785644531
69,141312,18.708229064941406,0.6521691679954529,36.42292785644531
70,143360,18.70931625366211,1.1080996990203857,36.42292785644531
71,145408,18.187026977539062,0.6633167862892151,36.42292785644531
72,147456,14.827590942382812,5.284451007843018,36.42292785644531
73,149504,19.164270401000977,0.2046930193901062,36.42292785644531
74,151552,18.37856674194336,0.6973325610160828,36.42292785644531
75,153600,17.823726654052734,1.357625961303711,36.42292785644531
