update,steps,return_mean,return_std,best
1,2048,17.7150936126709,3.7012546062469482,17.7150936126709
2,4096,32.29322052001953,3.0609130859375,32.29322052001953
3,6144,35.92420196533203,6.531115531921387,35.92420196533203
4,8192,30.818111419677734,5.746721267700195,35.92420196533203
5,10240,35.28931427001953,1.6058807373046875,35.92420196533203
6,12288,28.86893081665039,1.2683004140853882,35.92420196533203
7,14336,29.058834075927734,1.4502118825912476,35.92420196533203
8,16384,26.964126586914062,1.2102998495101929,35.92420196533203
9,18432,25.84225845336914,1.1605255603790283,35.92420196533203
10,20480,25.990686416625977,0.6927143335342407,35.92420196533203
11,22528,24.68941879272461,0.5541744828224182,35.92420196533203
12,24576,23.57950782775879,0.5429644584655762,35.92420196533203
13,26624,23.350963592529297,0.8102458715438843,35.92420196533203
14,28672,21.92673683166504,0.614404559135437,35.92420196533203
15,30720,22.154109954833984,0.588428795337677,35.92420196533203
16,32768,20.998441696166992,0.8042207956314087,35.92420196533203
17,34816,21.04387092590332,1.6174620389938354,35.92420196533203
18,36864,21.179134368896484,0.6622093319892883,35.92420196533203
19,38912,20.997020721435547,0.5939648151397705,35.92420196533203
20,40960,20.45315933227539,0.6206601858139038,35.92420196533203
21,43008,20.167381286621094,0.874987006187439,35.92420196533203
22,45056,20.37233543395996,1.0673710107803345,35.92420196533203
23,47104,20.018075942993164,0.7506060004234314,35.92420196533203
24,49152,19.37111473083496,1.0627681016921997,35.92420196533203
25,51200,18.737838745117188,1.636387586593628,35.92420196533203
26,53248,17.727619171142578,2.085200071334839,35.92420196533203
27,55296,17.38992691040039,1.9734498262405396,35.92420196533203
28,57344,19.030258178710938,1.7385594844818115,35.92420196533203
29,59392,18.540502548217773,1.3685129880905151,35.92420196533203
30,61440,18.010839462280273,1.959272027015686,35.92420196533203
31,63488,16.3988094329834,4.628201961517334,35.92420196533203
32,65536,18.75107192993164,0.8629433512687683,35.92420196533203
33,67584,18.252946853637695,1.3517682552337646,35.92420196533203
34,69632,14.991096496582031,4.479053974151611,35.92420196533203
35,71680,18.79999351501465,0.7950879335403442,35.92420196533203
36,73728,15.627714157104492,2.5758042335510254,35.92420196533203
37,75776,18.922534942626953,0.6658162474632263,35.92420196533203
38,77824,19.3536319732666,0.4645808935165405,35.92420196533203
39,79872,17.59103012084961,2.935039520263672,35.92420196533203
40,81920,16.548044204711914,2.8105521202087402,35.92420196533203
41,83968,18.929563522338867,0.47643259167671204,35.92420196533203
42,86016,19.13209342956543,0.808172345161438,35.92420196533203
43,88064,16.809722900390625,4.051381587982178,35.92420196533203
44,90112,18.771093368530273,0.803708016872406,35.92420196533203
45,92160,13.351496696472168,7.252470970153809,35.92420196533203
46,94208,18.16482925415039,1.8386262655258179,35.92420196533203
47,96256,18.229211807250977,0.6600335240364075,35.92420196533203
48,98304,14.547147750854492,4.230615139007568,35.92420196533203
49,100352,18.063854217529297,0.8882134556770325,35.92420196533203
50,102400,17.235517501831055,2.0817480087280273,35.92420196533203
51,104448,18.173770904541016,1.0049991607666016,35.92420196533203
52,106496,17.616403579711914,1.1573365926742554,35.92420196533203
53,108544,17.270822525024414,1.3379020690917969,35.92420196533203
54,110592,17.637798309326172,1.4575763940811157,35.92420196533203
55,112640,18.062936782836914,1.5959566831588745,35.92420196533203
56,114688,16.860584259033203,0.42662718892097473,35.92420196533203
57,116736,18.429420471191406,1.166086196899414,35.92420196533203
58,118784,17.4569091796875,0.6675543189048767,35.92420196533203
59,120832,18.54940414428711,0.9569212198257446,35.92420196533203
60,122880,17.767749786376953,0.7684930562973022,35.92420196533203
61,124928,17.91298484802246,1.6071354150772095,35.92420196533203
62,126976,18.099788665771484,0.7280965447425842,35.92420196533203
63,129024,17.715534210205078,1.4462120532989502,35.92420196533203
64,131072,16.96335792541504,1.9422086477279663,35.92420196533203
65,133120,18.296619415283203,1.096640944480896,35.92420196533203
66,135168,17.549612045288086,1.3552438020706177,35.92420196533203
67,137216,18.799640655517578,0.5923826098442078,35.92420196533203
68,139264,18.371723175048828,1.9918841123580933,35.92420196533203
69,141312,18.181901931762695,1.6410398483276367,35.92420196533203
70,143360,17.333372116088867,1.627860426902771,35.92420196533203
71,145408,17.0104923248291,1.388969898223877,35.92420196533203
72,147456,18.18704605102539,1.0944409370422363,35.92420196533203
73,149504,18.607730865478516,1.9039534330368042,35.92420196533203
74,151552,18.572675704956055,1.1795600652694702,35.92420196533203
75,153600,18.27938461303711,1.0772467851638794,35.92420196533203
76,155648,18.423236846923828,0.9779134392738342,35.92420196533203
77,157696,17.51735496520996,1.1918681859970093,35.92420196533203
78,159744,18.255325317382812,1.353331446647644,35.92420196533203
79,161792,18.33547592163086,0.8208569884300232,35.92420196533203
80,163840,16.583965301513672,1.4766013622283936,35.92420196533203
81,165888,17.81290626525879,1.8225488662719727,35.92420196533203
82,167936,18.11747169494629,1.6837284564971924,35.92420196533203
83,169984,17.30415916442871,1.663936972618103,35.92420196533203
84,172032,17.458162307739258,1.950486660003662,35.92420196533203
85,174080,17.55813980102539,1.919087290763855,35.92420196533203
86,176128,18.730438232421875,0.8181645274162292,35.92420196533203
87,178176,16.663232803344727,1.6376692056655884,35.92420196533203
88,180224,19.06720542907715,0.7048550248146057,35.92420196533203
89,182272,15.903665542602539,1.749188780784607,35.92420196533203
90,184320,17.70925521850586,1.3654450178146362,35.92420196533203
91,186368,18.90458869934082,0.6445938944816589,35.92420196533203
92,188416,18.636764526367188,0.9463688731193542,35.92420196533203
93,190464,17.652400970458984,0.820896565914154,35.92420196533203
94,192512,17.802331924438477,0.6782492399215698,35.92420196533203
95,194560,18.20046615600586,0.8141846656799316,35.92420196533203
96,196608,18.533588409423828,0.3886784315109253,35.92420196533203
97,198656,18.575332641601562,0.6665417551994324,35.92420196533203
98,200704,18.27997589111328,1.2466890811920166,35.92420196533203
99,202752,18.954914093017578,0.7952210903167725,35.92420196533203
100,204800,18.47848129272461,0.5906898975372314,35.92420196533203
101,206848,18.900283813476562,0.7274125814437866,35.92420196533203
102,208896,19.601337432861328,0.834176778793335,35.92420196533203
103,210944,18.731033325195312,0.8132429718971252,35.92420196533203
104,212992,17.937910079956055,2.128767251968384,35.92420196533203
105,215040,18.933658599853516,0.8273240923881531,35.92420196533203
106,217088,18.97024917602539,0.6941691040992737,35.92420196533203
107,219136,18.74951171875,1.313198208808899,35.92420196533203
108,221184,18.068735122680664,0.9255306124687195,35.92420196533203
109,223232,19.175457000732422,0.6635739803314209,35.92420196533203
110,225280,18.47336196899414,1.253726840019226,35.92420196533203
111,227328,19.521728515625,0.4045630395412445,35.92420196533203
112,229376,18.747512817382812,1.334904670715332,35.92420196533203
113,231424,18.60379409790039,2.092289924621582,35.92420196533203
114,233472,18.483291625976562,1.6434208154678345,35.92420196533203
