update,steps,return_mean,return_std,best
1,2048,22.609821319580078,9.827862739562988,22.609821319580078
2,4096,34.63909149169922,12.199103355407715,34.63909149169922
3,6144,47.3873405456543,0.7906455397605896,47.3873405456543
4,8192,39.625396728515625,5.718169212341309,47.3873405456543
5,10240,35.544273376464844,1.6673444509506226,47.3873405456543
6,12288,30.640735626220703,1.8094581365585327,47.3873405456543
7,14336,28.366552352905273,0.432156503200531,47.3873405456543
8,16384,26.338918685913086,1.3195970058441162,47.3873405456543
9,18432,23.77974510192871,1.248313069343567,47.3873405456543
10,20480,24.092226028442383,0.5927444100379944,47.3873405456543
11,22528,22.742679595947266,0.8682548403739929,47.3873405456543
12,24576,22.187911987304688,1.2586121559143066,47.3873405456543
13,26624,20.73984146118164,1.0212681293487549,47.3873405456543
14,28672,19.496423721313477,2.215043067932129,47.3873405456543
15,30720,17.106218338012695,3.4601361751556396,47.3873405456543
16,32768,20.15561294555664,1.1761822700500488,47.3873405456543
17,34816,18.32940673828125,2.0413246154785156,47.3873405456543
18,36864,19.718822479248047,1.2796142101287842,47.3873405456543
19,38912,19.065265655517578,1.7931246757507324,47.3873405456543
20,40960,19.19062042236328,1.0932751893997192,47.3873405456543
21,43008,19.86360740661621,0.8986504673957825,47.3873405456543
22,45056,19.613069534301758,0.8088791966438293,47.3873405456543
23,47104,18.833650588989258,0.9102346897125244,47.3873405456543
24,49152,19.498411178588867,1.2852768898010254,47.3873405456543
25,51200,19.26506996154785,1.2478927373886108,47.3873405456543
26,53248,18.408761978149414,1.7431284189224243,47.3873405456543
27,55296,19.699459075927734,0.5016888380050659,47.3873405456543
28,57344,17.795135498046875,1.4385011196136475,47.3873405456543
29,59392,18.859888076782227,0.7317062616348267,47.3873405456543
30,61440,18.040782928466797,1.7218513488769531,47.3873405456543
31,63488,18.818294525146484,0.5856291651725769,47.3873405456543
32,65536,17.983322143554688,2.8723714351654053,47.3873405456543
33,67584,16.862253189086914,2.3539583683013916,47.3873405456543
34,69632,17.369529724121094,2.1401898860931396,47.3873405456543
35,71680,19.10338020324707,0.5088397264480591,47.3873405456543
36,73728,18.118427276611328,1.6223340034484863,47.3873405456543
37,75776,17.154516220092773,2.681375503540039,47.3873405456543
38,77824,19.654865264892578,0.5853607654571533,47.3873405456543
39,79872,18.965036392211914,0.7224194407463074,47.3873405456543
40,81920,18.999670028686523,1.1984144449234009,47.3873405456543
41,83968,19.19068145751953,0.669700026512146,47.3873405456543
42,86016,18.031131744384766,1.0529857873916626,47.3873405456543
43,88064,18.551347732543945,0.4856281876564026,47.3873405456543
44,90112,18.58074951171875,0.6892151236534119,47.3873405456543
45,92160,18.875844955444336,1.203659176826477,47.3873405456543
46,94208,18.634414672851562,0.8018068075180054,47.3873405456543
47,96256,18.499523162841797,1.072486162185669,47.3873405456543
48,98304,19.6008243560791,0.6152455806732178,47.3873405456543
49,100352,19.291379928588867,0.3845697045326233,47.3873405456543
50,102400,19.002119064331055,0.7062056064605713,47.3873405456543
51,104448,19.277318954467773,1.0726056098937988,47.3873405456543
52,106496,19.231136322021484,0.31931135058403015,47.3873405456543
53,108544,19.688800811767578,0.5565950870513916,47.3873405456543
54,110592,19.56325340270996,0.7661139965057373,47.3873405456543
55,112640,18.430255889892578,1.1282275915145874,47.3873405456543
56,114688,17.018850326538086,2.7543656826019287,47.3873405456543
57,116736,18.90298843383789,0.5862937569618225,47.3873405456543
58,118784,17.819255828857422,2.5967257022857666,47.3873405456543
