update,steps,return_mean,return_std,best
1,2048,6.24106502532959,8.027750015258789,6.24106502532959
2,4096,43.113258361816406,8.289212226867676,43.113258361816406
3,6144,38.75066375732422,1.763522982597351,43.113258361816406
4,8192,36.447959899902344,0.7982674837112427,43.113258361816406
5,10240,33.04275894165039,1.8623862266540527,43.113258361816406
6,12288,28.1904239654541,0.7124536037445068,43.113258361816406
7,14336,25.908203125,0.847983717918396,43.113258361816406
8,16384,23.8195858001709,0.4395069479942322,43.113258361816406
9,18432,23.03780174255371,0.4850381314754486,43.113258361816406
10,20480,23.0737361907959,0.9178427457809448,43.113258361816406
11,22528,22.262889862060547,0.7547736763954163,43.113258361816406
12,24576,21.38372230529785,0.5476012229919434,43.113258361816406
13,26624,20.986703872680664,1.066593050956726,43.113258361816406
14,28672,20.57552146911621,1.1507551670074463,43.113258361816406
15,30720,21.187774658203125,1.031412959098816,43.113258361816406
16,32768,20.151866912841797,0.6724321842193604,43.113258361816406
17,34816,19.755685806274414,0.6534492373466492,43.113258361816406
18,36864,19.37929916381836,0.2035469114780426,43.113258361816406
19,38912,19.85698890686035,1.1113991737365723,43.113258361816406
20,40960,19.263959884643555,0.8196161389350891,43.113258361816406
21,43008,19.54371452331543,0.8541591763496399,43.113258361816406
22,45056,18.735763549804688,0.6316351890563965,43.113258361816406
23,47104,18.64358901977539,0.3639346659183502,43.113258361816406
24,49152,18.77742576599121,1.1160279512405396,43.113258361816406
25,51200,18.81257438659668,0.7831255793571472,43.113258361816406
26,53248,19.133039474487305,0.3102615177631378,43.113258361816406
27,55296,18.42446517944336,0.5575363636016846,43.113258361816406
28,57344,18.663957595825195,0.7215784192085266,43.113258361816406
29,59392,18.281047821044922,0.5444918870925903,43.113258361816406
30,61440,17.465274810791016,0.2513434886932373,43.113258361816406
31,63488,18.59793472290039,0.322844535112381,43.113258361816406
32,65536,17.618633270263672,0.8185948729515076,43.113258361816406
33,67584,18.407581329345703,0.5029856562614441,43.113258361816406
34,69632,16.350940704345703,1.7239149808883667,43.113258361816406
35,71680,17.20120620727539,1.5964854955673218,43.113258361816406
36,73728,18.358732223510742,0.8276992440223694,43.113258361816406
37,75776,18.643901824951172,0.8350534439086914,43.113258361816406
38,77824,18.083377838134766,1.3614012002944946,43.113258361816406
39,79872,18.41716194152832,0.7369889616966248,43.113258361816406
40,81920,18.09857749938965,1.3171770572662354,43.113258361816406
41,83968,18.48283576965332,0.4617592394351959,43.113258361816406
42,86016,17.98501968383789,0.7063039541244507,43.113258361816406
43,88064,17.897838592529297,0.8511263728141785,43.113258361816406
44,90112,17.73885726928711,1.2968369722366333,43.113258361816406
45,92160,17.34164047241211,0.9958926439285278,43.113258361816406
46,94208,18.24929428100586,1.0322990417480469,43.113258361816406
47,96256,19.000988006591797,1.6981313228607178,43.113258361816406
48,98304,18.82653045654297,0.7229012846946716,43.113258361816406
49,100352,17.35633659362793,1.08013916015625,43.113258361816406
50,102400,18.659584045410156,0.6123397946357727,43.113258361816406
51,104448,18.139816284179688,0.8132195472717285,43.113258361816406
52,106496,18.795095443725586,1.0878491401672363,43.113258361816406
53,108544,18.00029945373535,1.0729913711547852,43.113258361816406
54,110592,18.275121688842773,0.5967500805854797,43.113258361816406
55,112640,18.176532745361328,0.9887761473655701,43.113258361816406
56,114688,17.788410186767578,0.6837375164031982,43.113258361816406
57,116736,18.097867965698242,0.9420060515403748,43.113258361816406
58,118784,18.1014404296875,0.7623628973960876,43.113258361816406
59,120832,18.762741088867188,0.7317810654640198,43.113258361816406
60,122880,18.25510025024414,0.7067756652832031,43.113258361816406
61,124928,18.67716407775879,0.5471810698509216,43.113258361816406
62,126976,17.80571937561035,1.087354063987732,43.113258361816406
63,129024,18.770973205566406,0.8177213668823242,43.113258361816406
64,131072,18.947790145874023,1.5918686389923096,43.113258361816406
65,133120,18.767488479614258,1.2728943824768066,43.113258361816406
66,135168,18.814485549926758,0.867091178894043,43.113258361816406
67,137216,19.006423950195312,0.5021153092384338,43.113258361816406
68,139264,18.792673110961914,1.086684226989746,43.113258361816406
69,141312,18.597816467285156,0.8958370089530945,43.113258361816406
70,143360,18.10585594177246,0.9020082950592041,43.113258361816406
71,145408,18.55263900756836,0.6419515609741211,43.113258361816406
72,147456,18.044404983520508,0.49083682894706726,43.113258361816406
73,149504,18.13422966003418,0.5851922035217285,43.113258361816406
74,151552,18.236286163330078,0.9626825451850891,43.113258361816406
75,153600,18.96135902404785,0.5580239295959473,43.113258361816406
76,155648,18.577587127685547,0.3959011435508728,43.113258361816406
77,157696,18.59031105041504,0.8145074248313904,43.113258361816406
78,159744,18.214725494384766,0.6264893412590027,43.113258361816406
79,161792,18.764129638671875,0.7091845870018005,43.113258361816406
80,163840,19.220073699951172,0.86753910779953,43.113258361816406
81,165888,19.075687408447266,0.6240929365158081,43.113258361816406
82,167936,18.670085906982422,0.6736264228820801,43.113258361816406
83,169984,18.38239097595215,1.2863346338272095,43.113258361816406
84,172032,18.70693588256836,0.5812588334083557,43.113258361816406
85,174080,18.113502502441406,0.4337852895259857,43.113258361816406
86,176128,18.440959930419922,0.4100644588470459,43.113258361816406
87,178176,19.380130767822266,0.933589518070221,43.113258361816406
88,180224,19.069419860839844,0.9302220940589905,43.113258361816406
89,182272,19.0751953125,0.7665758728981018,43.113258361816406
90,184320,17.911962509155273,0.7275476455688477,43.113258361816406
91,186368,19.23801612854004,0.38631126284599304,43.113258361816406
92,188416,18.44402313232422,0.1758563369512558,43.113258361816406
93,190464,18.792800903320312,0.5761978030204773,43.113258361816406
94,192512,19.11188316345215,0.48995357751846313,43.113258361816406
95,194560,19.073190689086914,0.8221361041069031,43.113258361816406
96,196608,19.06877326965332,0.36694610118865967,43.113258361816406
97,198656,19.347463607788086,0.6296674609184265,43.113258361816406
98,200704,18.95465660095215,0.9370613694190979,43.113258361816406
99,202752,19.032489776611328,0.6565105319023132,43.113258361816406
100,204800,19.059011459350586,0.4924789071083069,43.113258361816406
101,206848,18.692516326904297,0.5370121598243713,43.113258361816406
102,208896,18.766733169555664,0.8334949016571045,43.113258361816406
103,210944,18.15118980407715,0.3362797498703003,43.113258361816406
104,212992,19.165573120117188,0.7088618874549866,43.113258361816406
105,215040,18.745487213134766,0.9854957461357117,43.113258361816406
106,217088,18.81443977355957,0.6985574960708618,43.113258361816406
107,219136,18.598438262939453,0.2802335321903229,43.113258361816406
108,221184,18.555049896240234,0.7192242741584778,43.113258361816406
109,223232,18.77301025390625,0.9214991331100464,43.113258361816406
110,225280,18.957462310791016,1.0110162496566772,43.113258361816406
111,227328,19.137195587158203,0.9251114130020142,43.113258361816406
112,229376,18.99394989013672,0.9416021704673767,43.113258361816406
113,231424,19.08822250366211,0.5549164414405823,43.113258361816406
114,233472,19.273090362548828,0.39401382207870483,43.113258361816406
115,235520,19.2567195892334,0.52989262342453,43.113258361816406
116,237568,18.659103393554688,0.5053163766860962,43.113258361816406
117,239616,18.896198272705078,0.39755550026893616,43.113258361816406
118,241664,20.07343292236328,0.751251220703125,43.113258361816406
119,243712,19.166301727294922,0.552676796913147,43.113258361816406
120,245760,19.089359283447266,0.37555158138275146,43.113258361816406
121,247808,18.858074188232422,0.8860779404640198,43.113258361816406
122,249856,18.882423400878906,0.8082621693611145,43.113258361816406
123,251904,19.05034637451172,0.32648134231567383,43.113258361816406
124,253952,18.769590377807617,0.3050873279571533,43.113258361816406
125,256000,19.223243713378906,0.2887421250343323,43.113258361816406
126,258048,19.106170654296875,1.054203748703003,43.113258361816406
127,260096,19.392253875732422,1.0807470083236694,43.113258361816406
128,262144,19.08004379272461,1.1323902606964111,43.113258361816406
129,264192,19.146814346313477,0.18931971490383148,43.113258361816406
130,266240,19.83730125427246,1.0176697969436646,43.113258361816406
131,268288,18.95541763305664,0.7806567549705505,43.113258361816406
132,270336,19.805498123168945,0.6659438014030457,43.113258361816406
133,272384,19.723012924194336,0.37925654649734497,43.113258361816406
134,274432,18.631006240844727,0.9094983339309692,43.113258361816406
135,276480,19.681903839111328,0.3011547923088074,43.113258361816406
136,278528,18.910144805908203,0.968112051486969,43.113258361816406
137,280576,18.89699363708496,0.7118125557899475,43.113258361816406
138,282624,18.56582260131836,0.6255499124526978,43.113258361816406
139,284672,19.449665069580078,0.8323396444320679,43.113258361816406
140,286720,19.187313079833984,0.47390949726104736,43.113258361816406
141,288768,18.846561431884766,0.5009498596191406,43.113258361816406
142,290816,18.74068260192871,0.6460328102111816,43.113258361816406
143,292864,19.33218765258789,0.9028644561767578,43.113258361816406
144,294912,18.7879695892334,0.6960281729698181,43.113258361816406
145,296960,19.013225555419922,0.5209810733795166,43.113258361816406
146,299008,19.81751251220703,0.8646547198295593,43.113258361816406
147,301056,19.116291046142578,0.7392211556434631,43.113258361816406
148,303104,19.048585891723633,0.9698652029037476,43.113258361816406
149,305152,17.921613693237305,1.3904144763946533,43.113258361816406
150,307200,19.28090476989746,0.9634019732475281,43.113258361816406
151,309248,18.821441650390625,0.31888121366500854,43.113258361816406
152,311296,18.905017852783203,0.44263124465942383,43.113258361816406
153,313344,19.128093719482422,0.8443728685379028,43.113258361816406
154,315392,18.99514389038086,0.2557133436203003,43.113258361816406
155,317440,18.72161865234375,0.9667953252792358,43.113258361816406
156,319488,19.02304458618164,1.4404113292694092,43.113258361816406
157,321536,18.756444931030273,1.3516722917556763,43.113258361816406
158,323584,19.415733337402344,1.1766750812530518,43.113258361816406
159,325632,18.901395797729492,0.9823779463768005,43.113258361816406
160,327680,19.02911376953125,0.8709871768951416,43.113258361816406
161,329728,18.894329071044922,0.4597739279270172,43.113258361816406
162,331776,19.067432403564453,0.5206164717674255,43.113258361816406
163,333824,17.9316463470459,0.5693728923797607,43.113258361816406
164,335872,18.684280395507812,1.3376173973083496,43.113258361816406
165,337920,18.73227310180664,0.6075467467308044,43.113258361816406
166,339968,18.9951171875,0.4277039170265198,43.113258361816406
167,342016,19.335636138916016,0.6897974610328674,43.113258361816406
168,344064,19.113723754882812,0.6062182784080505,43.113258361816406
169,346112,18.783679962158203,0.8677027821540833,43.113258361816406
170,348160,18.909381866455078,1.46462082862854,43.113258361816406
171,350208,15.239336013793945,4.059746265411377,43.113258361816406
172,352256,18.612638473510742,0.38056978583335876,43.113258361816406
173,354304,18.971548080444336,0.5033239722251892,43.113258361816406
174,356352,18.811874389648438,1.5798708200454712,43.113258361816406
175,358400,18.59505844116211,1.555021047592163,43.113258361816406
176,360448,18.706642150878906,0.75335294008255,43.113258361816406
177,362496,17.630945205688477,1.9067527055740356,43.113258361816406
178,364544,18.06594467163086,2.562194347381592,43.113258361816406
179,366592,18.793914794921875,0.7674316763877869,43.113258361816406
180,368640,18.874954223632812,0.7992512583732605,43.113258361816406
181,370688,18.690120697021484,0.7276695370674133,43.113258361816406
182,372736,19.287837982177734,0.7571108937263489,43.113258361816406
183,374784,18.868574142456055,0.5967565774917603,43.113258361816406
184,376832,17.52271842956543,3.1621944904327393,43.113258361816406
185,378880,17.482952117919922,2.975008487701416,43.113258361816406
186,380928,17.672502517700195,1.112705945968628,43.113258361816406
187,382976,18.614351272583008,1.1054128408432007,43.113258361816406
188,385024,18.028766632080078,1.1358578205108643,43.113258361816406
189,387072,17.04580307006836,1.9208779335021973,43.113258361816406
190,389120,18.504085540771484,0.9611336588859558,43.113258361816406
191,391168,19.23126983642578,0.782627284526825,43.113258361816406
192,393216,18.532825469970703,0.5271046757698059,43.113258361816406
193,395264,18.92999839782715,1.101410984992981,43.113258361816406
194,397312,18.26145362854004,0.39612141251564026,43.113258361816406
195,399360,19.12503433227539,0.6967896819114685,43.113258361816406
196,401408,17.548681259155273,2.70322322845459,43.113258361816406
197,403456,19.879261016845703,1.3613001108169556,43.113258361816406
198,405504,20.939146041870117,0.6190916895866394,43.113258361816406
199,407552,18.651851654052734,1.9965718984603882,43.113258361816406
200,409600,19.27014923095703,1.3675609827041626,43.113258361816406
201,411648,16.825382232666016,2.8171889781951904,43.113258361816406
202,413696,18.765625,0.8884227871894836,43.113258361816406
203,415744,17.471853256225586,3.0787193775177,43.113258361816406
204,417792,17.428829193115234,3.6702873706817627,43.113258361816406
205,419840,18.379169464111328,2.26900577545166,43.113258361816406
206,421888,18.551143646240234,2.123689889907837,43.113258361816406
207,423936,18.325275421142578,3.755568742752075,43.113258361816406
208,425984,16.451919555664062,3.883902072906494,43.113258361816406
209,428032,19.336658477783203,1.0893044471740723,43.113258361816406
210,430080,17.091154098510742,4.695952415466309,43.113258361816406
211,432128,16.114307403564453,3.634321928024292,43.113258361816406
212,434176,19.01605224609375,1.4378873109817505,43.113258361816406
213,436224,19.279842376708984,1.2235642671585083,43.113258361816406
214,438272,19.513248443603516,0.8028290271759033,43.113258361816406
215,440320,18.617916107177734,0.7861053347587585,43.113258361816406
216,442368,19.082197189331055,0.6424891352653503,43.113258361816406
217,444416,19.269773483276367,0.7829721570014954,43.113258361816406
218,446464,18.770326614379883,0.6205263137817383,43.113258361816406
219,448512,19.295902252197266,0.5402088165283203,43.113258361816406
220,450560,19.59151840209961,0.6124271750450134,43.113258361816406
221,452608,19.012136459350586,1.0557701587677002,43.113258361816406
222,454656,19.292831420898438,0.5756552815437317,43.113258361816406
223,456704,18.596677780151367,1.5674397945404053,43.113258361816406
224,458752,19.479999542236328,0.7863251566886902,43.113258361816406
225,460800,19.151201248168945,0.5698661804199219,43.113258361816406
226,462848,18.891756057739258,0.5317679047584534,43.113258361816406
227,464896,19.421411514282227,0.37864673137664795,43.113258361816406
228,466944,19.629154205322266,0.6346362829208374,43.113258361816406
229,468992,18.860187530517578,0.6079652905464172,43.113258361816406
230,471040,19.450979232788086,0.2995556592941284,43.113258361816406
231,473088,18.979488372802734,0.6210740804672241,43.113258361816406
232,475136,18.717439651489258,0.9986486434936523,43.113258361816406
233,477184,19.291139602661133,0.6257472038269043,43.113258361816406
234,479232,19.31239891052246,1.0353814363479614,43.113258361816406
235,481280,19.838163375854492,0.6485989093780518,43.113258361816406
236,483328,18.930095672607422,0.5101091861724854,43.113258361816406
237,485376,19.079082489013672,0.7124513387680054,43.113258361816406
238,487424,18.648616790771484,0.9659401774406433,43.113258361816406
239,489472,18.79995346069336,1.325637698173523,43.113258361816406
240,491520,17.40241050720215,2.777374744415283,43.113258361816406
241,493568,17.4627742767334,2.706083059310913,43.113258361816406
242,495616,17.529232025146484,3.070373296737671,43.113258361816406
243,497664,19.191600799560547,0.7543313503265381,43.113258361816406
244,499712,18.65230369567871,1.7163537740707397,43.113258361816406
245,501760,19.12689781188965,1.1726161241531372,43.113258361816406
246,503808,19.320892333984375,0.7913086414337158,43.113258361816406
247,505856,18.506099700927734,2.2749767303466797,43.113258361816406
248,507904,16.86286735534668,3.0309154987335205,43.113258361816406
249,509952,18.11151123046875,1.5114541053771973,43.113258361816406
250,512000,16.125410079956055,2.651573896408081,43.113258361816406
251,514048,18.86954116821289,0.9571770429611206,43.113258361816406
252,516096,16.478946685791016,2.4857089519500732,43.113258361816406
253,518144,17.95224380493164,3.0528035163879395,43.113258361816406
254,520192,19.324499130249023,0.653600811958313,43.113258361816406
255,522240,17.035400390625,2.2111525535583496,43.113258361816406
256,524288,18.952899932861328,1.3394527435302734,43.113258361816406
257,526336,17.915069580078125,3.0488126277923584,43.113258361816406
258,528384,18.192968368530273,1.3406903743743896,43.113258361816406
259,530432,17.342233657836914,2.164623737335205,43.113258361816406
260,532480,18.896753311157227,0.6118342280387878,43.113258361816406
261,534528,18.80423355102539,1.2657713890075684,43.113258361816406
262,536576,18.77581787109375,1.1145148277282715,43.113258361816406
263,538624,18.3778076171875,1.6105226278305054,43.113258361816406
264,540672,18.596168518066406,1.7889955043792725,43.113258361816406
265,542720,18.82974624633789,1.205214500427246,43.113258361816406
266,544768,19.53615951538086,1.037873387336731,43.113258361816406
267,546816,18.655811309814453,1.0646148920059204,43.113258361816406
268,548864,18.992990493774414,1.1460249423980713,43.113258361816406
269,550912,19.030920028686523,0.6683778166770935,43.113258361816406
270,552960,18.228450775146484,1.7275009155273438,43.113258361816406
271,555008,18.728595733642578,0.8019002079963684,43.113258361816406
272,557056,18.705867767333984,0.7911402583122253,43.113258361816406
273,559104,17.983898162841797,1.2562118768692017,43.113258361816406
274,561152,18.4180850982666,0.8245688080787659,43.113258361816406
275,563200,19.315181732177734,0.8252468705177307,43.113258361816406
276,565248,19.535579681396484,0.9149186015129089,43.113258361816406
