update,steps,return_mean,return_std,best
1,2048,18.047168731689453,18.588762283325195,18.047168731689453
2,4096,26.972179412841797,14.625041961669922,26.972179412841797
3,6144,38.142364501953125,4.909007549285889,38.142364501953125
4,8192,35.603580474853516,1.0692552328109741,38.142364501953125
5,10240,31.325321197509766,0.8535253405570984,38.142364501953125
6,12288,28.440359115600586,0.9177039265632629,38.142364501953125
7,14336,25.752099990844727,0.5049866437911987,38.142364501953125
8,16384,24.168140411376953,0.5285367965698242,38.142364501953125
9,18432,24.18610382080078,0.5285924673080444,38.142364501953125
10,20480,22.270153045654297,1.1561367511749268,38.142364501953125
11,22528,22.285701751708984,0.7731422185897827,38.142364501953125
12,24576,21.61432456970215,2.0398600101470947,38.142364501953125
13,26624,21.1613826751709,0.6934189200401306,38.142364501953125
14,28672,20.310373306274414,0.2644459903240204,38.142364501953125
15,30720,20.84385871887207,0.8921518921852112,38.142364501953125
16,32768,20.2824649810791,0.9323039054870605,38.142364501953125
17,34816,20.274837493896484,0.7040694355964661,38.142364501953125
18,36864,19.453275680541992,0.8653242588043213,38.142364501953125
19,38912,19.30068588256836,0.828346848487854,38.142364501953125
20,40960,19.00566291809082,0.7508929371833801,38.142364501953125
21,43008,19.642532348632812,1.062181830406189,38.142364501953125
22,45056,19.21179962158203,0.6291911005973816,38.142364501953125
23,47104,19.778139114379883,1.1172435283660889,38.142364501953125
24,49152,19.229244232177734,0.7147385478019714,38.142364501953125
25,51200,18.48960304260254,0.6098945736885071,38.142364501953125
26,53248,18.970338821411133,0.7152853012084961,38.142364501953125
27,55296,19.047815322875977,1.0490798950195312,38.142364501953125
28,57344,18.85386085510254,0.49287521839141846,38.142364501953125
29,59392,18.076339721679688,1.0379002094268799,38.142364501953125
30,61440,18.475452423095703,0.6594634652137756,38.142364501953125
31,63488,18.248836517333984,0.6761772632598877,38.142364501953125
32,65536,18.47292709350586,0.7920798063278198,38.142364501953125
33,67584,19.019367218017578,0.44014671444892883,38.142364501953125
34,69632,18.547988891601562,0.941926121711731,38.142364501953125
35,71680,18.98687171936035,0.6024611592292786,38.142364501953125
36,73728,18.944177627563477,0.393277645111084,38.142364501953125
37,75776,18.753738403320312,0.5802455544471741,38.142364501953125
38,77824,18.773666381835938,0.74049973487854,38.142364501953125
39,79872,18.341848373413086,0.6934731006622314,38.142364501953125
40,81920,19.12211036682129,0.44296273589134216,38.142364501953125
41,83968,18.318954467773438,0.3183724880218506,38.142364501953125
42,86016,19.102956771850586,0.4740084111690521,38.142364501953125
43,88064,19.468948364257812,0.6082592606544495,38.142364501953125
44,90112,18.436426162719727,0.47568070888519287,38.142364501953125
45,92160,18.30821990966797,0.5300952196121216,38.142364501953125
46,94208,19.60135841369629,0.7410133481025696,38.142364501953125
