update,steps,return_mean,return_std,best
1,2048,7.956338405609131,14.17422103881836,7.956338405609131
2,4096,5.012223720550537,14.044483184814453,7.956338405609131
3,6144,23.850370407104492,17.21981430053711,23.850370407104492
4,8192,35.97742462158203,7.4243903160095215,35.97742462158203
5,10240,32.97819137573242,13.698844909667969,35.97742462158203
6,12288,29.576608657836914,12.614927291870117,35.97742462158203
7,14336,32.48155975341797,2.1294729709625244,35.97742462158203
8,16384,30.535114288330078,1.4155495166778564,35.97742462158203
9,18432,23.69025230407715,8.923831939697266,35.97742462158203
10,20480,26.288625717163086,1.4254636764526367,35.97742462158203
11,22528,24.195756912231445,2.22198486328125,35.97742462158203
12,24576,22.78427505493164,0.780415952205658,35.97742462158203
13,26624,22.633054733276367,0.540123462677002,35.97742462158203
14,28672,21.934206008911133,0.9625071883201599,35.97742462158203
15,30720,18.444162368774414,5.422745704650879,35.97742462158203
16,32768,21.300867080688477,0.8474757075309753,35.97742462158203
17,34816,19.52952003479004,2.67927622795105,35.97742462158203
18,36864,18.429210662841797,3.479099750518799,35.97742462158203
19,38912,19.292373657226562,0.45509302616119385,35.97742462158203
20,40960,16.5095157623291,3.615717887878418,35.97742462158203
21,43008,19.228591918945312,0.9586528539657593,35.97742462158203
1,45056,18.494884490966797,2.3932814598083496,18.494884490966797
2,47104,19.0239315032959,0.755570650100708,19.0239315032959
3,49152,21.506364822387695,1.2062443494796753,21.506364822387695
4,51200,15.86242961883545,7.246482849121094,21.506364822387695
5,53248,17.339645385742188,6.7397236824035645,21.506364822387695
6,55296,17.419769287109375,7.345367431640625,21.506364822387695
7,57344,13.33106803894043,9.835165977478027,21.506364822387695
8,59392,21.630403518676758,1.3108116388320923,21.630403518676758
9,61440,21.056652069091797,0.9812113046646118,21.630403518676758
10,63488,16.60201072692871,8.523879051208496,21.630403518676758
11,65536,19.826892852783203,0.8570868372917175,21.630403518676758
12,67584,19.07509994506836,1.4112319946289062,21.630403518676758
13,69632,19.05306625366211,1.298203945159912,21.630403518676758
14,71680,19.722644805908203,0.8133671283721924,21.630403518676758
15,73728,19.446819305419922,0.7183239459991455,21.630403518676758
16,75776,14.891637802124023,5.612423896789551,21.630403518676758
17,77824,15.458654403686523,5.931595802307129,21.630403518676758
18,79872,12.002883911132812,5.902132511138916,21.630403518676758
19,81920,18.159378051757812,0.5117128491401672,21.630403518676758
20,83968,18.266077041625977,1.0097222328186035,21.630403518676758
21,86016,18.531505584716797,1.3058171272277832,21.630403518676758
22,88064,17.25936508178711,3.5907914638519287,21.630403518676758
23,90112,18.935577392578125,0.7331960797309875,21.630403518676758
24,92160,17.14274024963379,2.800417423248291,21.630403518676758
25,94208,19.040771484375,0.934220016002655,21.630403518676758
26,96256,19.240453720092773,0.8945990204811096,21.630403518676758
27,98304,18.760473251342773,0.9770700335502625,21.630403518676758
28,100352,18.702871322631836,1.1474734544754028,21.630403518676758
29,102400,19.127113342285156,1.108113169670105,21.630403518676758
30,104448,19.15652847290039,1.2347725629806519,21.630403518676758
31,106496,19.327983856201172,0.3910704255104065,21.630403518676758
32,108544,18.616230010986328,1.0626689195632935,21.630403518676758
33,110592,19.062570571899414,0.7693526148796082,21.630403518676758
34,112640,17.829959869384766,0.7602511644363403,21.630403518676758
35,114688,19.254865646362305,0.9077054262161255,21.630403518676758
36,116736,19.427780151367188,0.5853578448295593,21.630403518676758
37,118784,18.55521583557129,1.4390475749969482,21.630403518676758
38,120832,18.039453506469727,0.5960374474525452,21.630403518676758
39,122880,18.893091201782227,0.8923460245132446,21.630403518676758
40,124928,18.827232360839844,1.1685855388641357,21.630403518676758
41,126976,19.547109603881836,1.3420428037643433,21.630403518676758
42,129024,19.73959732055664,0.8692246675491333,21.630403518676758
43,131072,19.017684936523438,0.6843432784080505,21.630403518676758
44,133120,19.087177276611328,0.8489914536476135,21.630403518676758
45,135168,19.024398803710938,1.305374264717102,21.630403518676758
46,137216,18.183979034423828,1.0434807538986206,21.630403518676758
47,139264,19.66274642944336,1.1908159255981445,21.630403518676758
48,141312,19.146902084350586,0.7093255519866943,21.630403518676758
49,143360,18.873992919921875,0.9405540227890015,21.630403518676758
50,145408,19.891010284423828,0.6539431214332581,21.630403518676758
51,147456,19.768558502197266,1.3182822465896606,21.630403518676758
52,149504,17.111026763916016,3.7258927822113037,21.630403518676758
53,151552,19.191150665283203,1.7796993255615234,21.630403518676758
54,153600,18.488265991210938,0.9774359464645386,21.630403518676758
55,155648,19.47463035583496,1.024242639541626,21.630403518676758
56,157696,17.909446716308594,2.78769588470459,21.630403518676758
57,159744,17.106990814208984,1.9878736734390259,21.630403518676758
58,161792,18.923595428466797,1.5038914680480957,21.630403518676758
59,163840,17.5793514251709,1.3304541110992432,21.630403518676758
60,165888,19.20734405517578,1.0959337949752808,21.630403518676758
61,167936,18.510522842407227,1.4025996923446655,21.630403518676758
62,169984,18.977066040039062,0.4617006182670593,21.630403518676758
63,172032,18.63015365600586,1.1476353406906128,21.630403518676758
64,174080,18.453632354736328,1.1248469352722168,21.630403518676758
65,176128,19.328548431396484,0.6696100234985352,21.630403518676758
66,178176,19.100936889648438,1.4241434335708618,21.630403518676758
67,180224,18.65874481201172,2.3172004222869873,21.630403518676758
68,182272,18.478778839111328,0.7852434515953064,21.630403518676758
69,184320,18.714946746826172,1.3045920133590698,21.630403518676758
70,186368,17.92525291442871,1.9665502309799194,21.630403518676758
71,188416,19.20456886291504,0.9631381034851074,21.630403518676758
72,190464,19.43564224243164,0.5784948468208313,21.630403518676758
73,192512,18.735355377197266,0.797322690486908,21.630403518676758
74,194560,18.87578773498535,0.7394525408744812,21.630403518676758
