iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.625960,0.638290,0.665389,0.799080,0.799080
2,0.625662,0.638582,0.665389,0.799080,0.799080
3,0.625360,0.638548,0.665389,0.799080,0.799080
4,0.625044,0.639078,0.665389,0.799080,0.799080
5,0.624775,0.639471,0.665389,0.799080,0.799080
6,0.624517,0.639682,0.665389,0.799080,0.799080
7,0.624298,0.640376,0.665389,0.799080,0.799080
8,0.624040,0.640647,0.665389,0.799080,0.799080
9,0.623817,0.641504,0.665389,0.799080,0.799080
10,0.623528,0.641448,0.665389,0.799080,0.799080
11,0.623313,0.641983,0.665389,0.799080,0.799080
12,0.623073,0.642622,0.665389,0.799080,0.799080
13,0.622821,0.643798,0.665389,0.799080,0.799080
14,0.622615,0.644222,0.665389,0.799080,0.799080
15,0.622468,0.644517,0.665389,0.799080,0.799080
16,0.622294,0.645103,0.665389,0.799080,0.799080
17,0.622105,0.646067,0.665389,0.799080,0.799080
18,0.621826,0.645984,0.665389,0.799080,0.799080
19,0.621644,0.646240,0.665389,0.799080,0.799080
20,0.621399,0.647847,0.665389,0.799080,0.799080
21,0.621204,0.648516,0.665389,0.799080,0.799080
22,0.621052,0.648474,0.665389,0.799080,0.799080
23,0.620770,0.648150,0.665389,0.799080,0.799080
24,0.620623,0.648239,0.665389,0.799080,0.799080
25,0.620408,0.648396,0.665389,0.799080,0.799080
26,0.620226,0.649017,0.665389,0.799080,0.799080
27,0.620082,0.649739,0.665389,0.799080,0.799080
28,0.619876,0.651517,0.665389,0.799080,0.799080
29,0.619702,0.651605,0.665389,0.799080,0.799080
30,0.619531,0.652080,0.665389,0.799080,0.799080
31,0.619358,0.652040,0.665389,0.799080,0.799080
32,0.619145,0.652053,0.665389,0.799080,0.799080
33,0.618964,0.652047,0.665389,0.799080,0.799080
34,0.618734,0.652806,0.665389,0.799080,0.799080
35,0.618583,0.652792,0.665389,0.799080,0.799080
36,0.618337,0.652704,0.665389,0.799080,0.799080
37,0.618176,0.653387,0.665389,0.799080,0.799080
38,0.617977,0.653113,0.665389,0.799080,0.799080
39,0.617755,0.653324,0.665389,0.799080,0.799080
40,0.617573,0.653346,0.665389,0.799080,0.799080
41,0.617427,0.653389,0.665389,0.799080,0.799080
