iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627381,0.638304,0.664877,0.798710,0.798710
2,0.627102,0.638415,0.664877,0.798710,0.798710
3,0.626810,0.638522,0.664877,0.798710,0.798710
4,0.626575,0.638593,0.664877,0.798710,0.798710
5,0.626360,0.638733,0.664877,0.798710,0.798710
6,0.626149,0.638993,0.664877,0.798710,0.798710
7,0.625939,0.639049,0.664877,0.798710,0.798710
8,0.625773,0.639157,0.664877,0.798710,0.798710
9,0.625610,0.639347,0.664877,0.798710,0.798710
10,0.625427,0.639718,0.664877,0.798710,0.798710
11,0.625245,0.639720,0.664877,0.798710,0.798710
12,0.625045,0.639824,0.664877,0.798710,0.798710
13,0.624873,0.639975,0.664877,0.798710,0.798710
14,0.624712,0.640055,0.664877,0.798710,0.798710
15,0.624552,0.640206,0.664877,0.798710,0.798710
16,0.624442,0.640334,0.664877,0.798710,0.798710
17,0.624330,0.640334,0.664877,0.798710,0.798710
18,0.624195,0.640390,0.664877,0.798710,0.798710
19,0.624067,0.640923,0.664877,0.798710,0.798710
20,0.623900,0.641039,0.664877,0.798710,0.798710
21,0.623766,0.641149,0.664877,0.798710,0.798710
22,0.623626,0.641100,0.664877,0.798710,0.798710
23,0.623486,0.641709,0.664877,0.798710,0.798710
24,0.623334,0.641537,0.664877,0.798710,0.798710
25,0.623218,0.641545,0.664877,0.798710,0.798710
26,0.623097,0.641555,0.664877,0.798710,0.798710
27,0.622981,0.641521,0.664877,0.798710,0.798710
28,0.622859,0.641751,0.664877,0.798710,0.798710
29,0.622729,0.641849,0.664877,0.798710,0.798710
30,0.622638,0.641929,0.664877,0.798710,0.798710
31,0.622527,0.641912,0.664877,0.798710,0.798710
32,0.622424,0.642019,0.664877,0.798710,0.798710
33,0.622322,0.641925,0.664877,0.798710,0.798710
34,0.622224,0.641991,0.664877,0.798710,0.798710
35,0.622110,0.642092,0.664877,0.798710,0.798710
36,0.621998,0.641524,0.664877,0.798710,0.798710
37,0.621903,0.641519,0.664877,0.798710,0.798710
38,0.621796,0.641504,0.664877,0.798710,0.798710
39,0.621701,0.641783,0.664877,0.798710,0.798710
40,0.621616,0.641809,0.664877,0.798710,0.798710
41,0.621500,0.641834,0.664877,0.798710,0.798710
