iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627482,0.638176,0.664877,0.798710,0.798710
2,0.627372,0.638354,0.664877,0.798710,0.798710
3,0.627269,0.638487,0.664877,0.798710,0.798710
4,0.627125,0.638463,0.664877,0.798710,0.798710
5,0.626991,0.638434,0.664877,0.798710,0.798710
6,0.626898,0.638695,0.664877,0.798710,0.798710
7,0.626798,0.639010,0.664877,0.798710,0.798710
8,0.626715,0.639388,0.664877,0.798710,0.798710
9,0.626593,0.639373,0.664877,0.798710,0.798710
10,0.626484,0.639333,0.664877,0.798710,0.798710
11,0.626377,0.639316,0.664877,0.798710,0.798710
12,0.626270,0.639470,0.664877,0.798710,0.798710
13,0.626176,0.639453,0.664877,0.798710,0.798710
14,0.626082,0.639439,0.664877,0.798710,0.798710
15,0.625995,0.639417,0.664877,0.798710,0.798710
16,0.625903,0.639511,0.664877,0.798710,0.798710
17,0.625812,0.639786,0.664877,0.798710,0.798710
18,0.625719,0.639970,0.664877,0.798710,0.798710
19,0.625637,0.639935,0.664877,0.798710,0.798710
20,0.625561,0.639953,0.664877,0.798710,0.798710
21,0.625491,0.640184,0.664877,0.798710,0.798710
22,0.625419,0.640354,0.664877,0.798710,0.798710
23,0.625345,0.640526,0.664877,0.798710,0.798710
24,0.625275,0.640512,0.664877,0.798710,0.798710
25,0.625205,0.640666,0.664877,0.798710,0.798710
26,0.625113,0.640810,0.664877,0.798710,0.798710
27,0.625043,0.640809,0.664877,0.798710,0.798710
28,0.624953,0.641103,0.664877,0.798710,0.798710
29,0.624881,0.641444,0.664877,0.798710,0.798710
30,0.624817,0.641436,0.664877,0.798710,0.798710
31,0.624752,0.641538,0.664877,0.798710,0.798710
32,0.624687,0.641691,0.664877,0.798710,0.798710
33,0.624631,0.641660,0.664877,0.798710,0.798710
34,0.624541,0.642098,0.664877,0.798710,0.798710
35,0.624488,0.642087,0.664877,0.798710,0.798710
36,0.624411,0.642156,0.664877,0.798710,0.798710
37,0.624365,0.642145,0.664877,0.798710,0.798710
38,0.624316,0.642146,0.664877,0.798710,0.798710
39,0.624267,0.642129,0.664877,0.798710,0.798710
40,0.624195,0.642221,0.664877,0.798710,0.798710
41,0.624132,0.642539,0.664877,0.798710,0.798710
