iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.624137,0.641432,0.661125,0.795997,0.795997
2,0.624015,0.641359,0.661125,0.795997,0.795997
3,0.623914,0.641306,0.661125,0.795997,0.795997
4,0.623827,0.641316,0.661125,0.795997,0.795997
5,0.623777,0.641353,0.661125,0.795997,0.795997
6,0.623679,0.641306,0.661125,0.795997,0.795997
7,0.623616,0.641351,0.661125,0.795997,0.795997
8,0.623557,0.641353,0.661125,0.795997,0.795997
9,0.623483,0.641382,0.661125,0.795997,0.795997
10,0.623420,0.641403,0.661125,0.795997,0.795997
11,0.623353,0.641425,0.661125,0.795997,0.795997
12,0.623266,0.641390,0.661125,0.795997,0.795997
13,0.623236,0.641436,0.661125,0.795997,0.795997
14,0.623200,0.641464,0.661125,0.795997,0.795997
15,0.623155,0.641487,0.661125,0.795997,0.795997
16,0.623076,0.641444,0.661125,0.795997,0.795997
17,0.622986,0.641390,0.661125,0.795997,0.795997
18,0.622908,0.641377,0.661125,0.795997,0.795997
19,0.622853,0.641420,0.661125,0.795997,0.795997
20,0.622812,0.641458,0.661125,0.795997,0.795997
21,0.622737,0.641420,0.661125,0.795997,0.795997
22,0.622661,0.641380,0.661125,0.795997,0.795997
23,0.622609,0.641374,0.661125,0.795997,0.795997
24,0.622556,0.641409,0.661125,0.795997,0.795997
25,0.622506,0.641384,0.661125,0.795997,0.795997
26,0.622446,0.641426,0.661125,0.795997,0.795997
27,0.622400,0.641483,0.661125,0.795997,0.795997
28,0.622348,0.641490,0.661125,0.795997,0.795997
29,0.622302,0.641491,0.661125,0.795997,0.795997
30,0.622267,0.641527,0.661125,0.795997,0.795997
31,0.622217,0.641518,0.661125,0.795997,0.795997
32,0.622179,0.641500,0.661125,0.795997,0.795997
33,0.622148,0.641541,0.661125,0.795997,0.795997
34,0.622105,0.641535,0.661125,0.795997,0.795997
35,0.622067,0.641558,0.661125,0.795997,0.795997
36,0.622031,0.641542,0.661125,0.795997,0.795997
37,0.621988,0.641562,0.661125,0.795997,0.795997
38,0.621948,0.641574,0.661125,0.795997,0.795997
39,0.621920,0.641587,0.661125,0.795997,0.795997
40,0.621873,0.641575,0.661125,0.795997,0.795997
41,0.621847,0.641603,0.661125,0.795997,0.795997
