iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627046,0.619106,0.690831,0.817150,0.817150
2,0.626103,0.619590,0.690831,0.817150,0.817150
3,0.625167,0.619732,0.690831,0.817150,0.817150
4,0.624037,0.620491,0.690831,0.817150,0.817150
5,0.622986,0.621413,0.690831,0.817150,0.817150
6,0.622279,0.622344,0.690831,0.817150,0.817150
7,0.621195,0.623838,0.690831,0.817150,0.817150
8,0.620496,0.625388,0.690831,0.817150,0.817150
9,0.619741,0.626741,0.690831,0.817150,0.817150
10,0.619003,0.627012,0.690831,0.817150,0.817150
11,0.618119,0.627024,0.690831,0.817150,0.817150
12,0.617920,0.627380,0.690831,0.817150,0.817150
13,0.617048,0.628665,0.690831,0.817150,0.817150
14,0.616361,0.630177,0.664756,0.793796,0.817150
15,0.615681,0.630389,0.664756,0.793796,0.817150
16,0.615328,0.630397,0.664756,0.793796,0.817150
17,0.614797,0.630697,0.664756,0.793796,0.817150
18,0.614577,0.631005,0.664756,0.793796,0.817150
19,0.613938,0.631437,0.662178,0.791512,0.817150
20,0.613021,0.631341,0.663610,0.792799,0.817150
21,0.612681,0.631357,0.663610,0.792799,0.817150
22,0.612278,0.631783,0.663610,0.792799,0.817150
23,0.611646,0.633442,0.661605,0.791084,0.817150
24,0.611312,0.636094,0.659599,0.788913,0.817150
25,0.611108,0.636260,0.659599,0.788913,0.817150
26,0.610292,0.638118,0.642407,0.770504,0.817150
27,0.609149,0.638650,0.645272,0.774088,0.817150
28,0.608843,0.638951,0.645559,0.774064,0.817150
29,0.608296,0.638944,0.645559,0.774064,0.817150
30,0.607633,0.640271,0.642407,0.770250,0.817150
31,0.607145,0.640421,0.642407,0.770250,0.817150
32,0.606431,0.641564,0.635530,0.761351,0.817150
33,0.605834,0.643029,0.635530,0.761082,0.817150
34,0.605459,0.644275,0.640115,0.767494,0.817150
35,0.604675,0.644470,0.640115,0.767666,0.817150
36,0.604224,0.644581,0.640401,0.767722,0.817150
37,0.604047,0.645172,0.640401,0.767636,0.817150
38,0.603583,0.645742,0.636390,0.763114,0.817150
39,0.603269,0.648339,0.624642,0.747299,0.817150
40,0.602626,0.649483,0.624069,0.747109,0.817150
41,0.602288,0.651023,0.620630,0.742312,0.817150
