iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.626498,0.634294,0.670103,0.802469,0.802469
2,0.623702,0.633544,0.670103,0.802469,0.802469
3,0.620058,0.633894,0.670103,0.802469,0.802469
4,0.617053,0.633689,0.670103,0.802469,0.802469
5,0.614517,0.634086,0.670103,0.802469,0.802469
6,0.610882,0.635132,0.670103,0.802469,0.802469
7,0.607581,0.635739,0.670103,0.802469,0.802469
8,0.604797,0.635331,0.670103,0.802469,0.802469
9,0.602958,0.635977,0.670103,0.802469,0.802469
10,0.599653,0.635947,0.670103,0.802469,0.802469
11,0.596443,0.636476,0.670103,0.802469,0.802469
12,0.593914,0.636739,0.670103,0.802469,0.802469
13,0.591462,0.637395,0.670103,0.802469,0.802469
14,0.588730,0.637853,0.670103,0.802469,0.802469
15,0.587070,0.638258,0.670103,0.802469,0.802469
16,0.585071,0.638266,0.670103,0.802469,0.802469
17,0.582394,0.638205,0.670103,0.802469,0.802469
18,0.580643,0.638335,0.670103,0.802469,0.802469
19,0.577785,0.639376,0.670103,0.802469,0.802469
20,0.575830,0.639143,0.670103,0.802469,0.802469
21,0.573684,0.639330,0.670103,0.802469,0.802469
22,0.571887,0.639571,0.670103,0.802469,0.802469
23,0.569366,0.640537,0.670103,0.802469,0.802469
24,0.567670,0.640556,0.668385,0.801236,0.802469
25,0.565872,0.640562,0.668385,0.801236,0.802469
26,0.565352,0.640853,0.668385,0.801236,0.802469
27,0.563208,0.641893,0.671821,0.802482,0.802482
28,0.561055,0.642387,0.671821,0.802482,0.802482
29,0.559638,0.643269,0.670103,0.801242,0.802482
30,0.557755,0.644866,0.670103,0.801242,0.802482
31,0.556487,0.644670,0.670103,0.801242,0.802482
32,0.555134,0.644219,0.670103,0.801242,0.802482
33,0.553305,0.645367,0.670103,0.801242,0.802482
34,0.552563,0.645783,0.670103,0.801242,0.802482
35,0.552029,0.646515,0.664948,0.797508,0.802482
36,0.550640,0.646522,0.664948,0.797508,0.802482
37,0.548518,0.647369,0.661512,0.794578,0.802482
38,0.547412,0.647701,0.666667,0.798337,0.802482
39,0.546465,0.647934,0.668385,0.799585,0.802482
40,0.545484,0.647641,0.663230,0.795833,0.802482
41,0.544033,0.646938,0.658076,0.792059,0.802482
42,0.543088,0.647163,0.658076,0.792059,0.802482
43,0.541531,0.647325,0.658076,0.792059,0.802482
44,0.540825,0.647317,0.658076,0.792059,0.802482
45,0.539671,0.645911,0.656357,0.790795,0.802482
46,0.538373,0.645908,0.658076,0.792059,0.802482
47,0.537348,0.646709,0.656357,0.790795,0.802482
48,0.536724,0.646708,0.656357,0.790795,0.802482
49,0.535710,0.646759,0.656357,0.790795,0.802482
50,0.535216,0.646845,0.656357,0.790795,0.802482
51,0.534992,0.647389,0.656357,0.790795,0.802482
52,0.533913,0.648083,0.658076,0.791623,0.802482
53,0.532558,0.648436,0.659794,0.792453,0.802482
54,0.532362,0.648933,0.659794,0.792453,0.802482
55,0.531175,0.650128,0.658076,0.789418,0.802482
56,0.529849,0.650185,0.658076,0.789418,0.802482
57,0.528818,0.650487,0.656357,0.788136,0.802482
58,0.528097,0.650563,0.656357,0.788136,0.802482
59,0.527358,0.650831,0.658076,0.788523,0.802482
60,0.526918,0.650819,0.659794,0.789809,0.802482
61,0.525641,0.650637,0.658076,0.789418,0.802482
62,0.524278,0.650175,0.664948,0.793651,0.802482
63,0.523562,0.651453,0.652921,0.785106,0.802482
64,0.522290,0.651532,0.652921,0.783726,0.802482
65,0.522043,0.652447,0.651203,0.782888,0.802482
66,0.520823,0.654022,0.658076,0.785791,0.802482
67,0.519371,0.655474,0.656357,0.782609,0.802482
