iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.623775,0.641608,0.661125,0.795997,0.795997
2,0.623301,0.642062,0.661125,0.795997,0.795997
3,0.622990,0.642415,0.661125,0.795997,0.795997
4,0.622662,0.642732,0.661125,0.795997,0.795997
5,0.622329,0.643448,0.661125,0.795997,0.795997
6,0.621953,0.643761,0.661125,0.795997,0.795997
7,0.621591,0.644066,0.661125,0.795997,0.795997
8,0.621248,0.644435,0.661125,0.795997,0.795997
9,0.620900,0.644674,0.661125,0.795997,0.795997
10,0.620553,0.645075,0.661125,0.795997,0.795997
11,0.620239,0.646180,0.661125,0.795997,0.795997
12,0.619947,0.646913,0.661125,0.795997,0.795997
13,0.619502,0.647243,0.661125,0.795997,0.795997
14,0.619127,0.647287,0.661125,0.795997,0.795997
15,0.618842,0.648381,0.661125,0.795997,0.795997
16,0.618616,0.649332,0.661125,0.795997,0.795997
17,0.618345,0.650046,0.661125,0.795997,0.795997
18,0.618099,0.650060,0.661125,0.795997,0.795997
19,0.617859,0.650671,0.661125,0.795997,0.795997
20,0.617648,0.651257,0.661125,0.795997,0.795997
21,0.617367,0.651604,0.661125,0.795997,0.795997
22,0.617128,0.652319,0.661125,0.795997,0.795997
23,0.616924,0.652947,0.661125,0.795997,0.795997
24,0.616625,0.653098,0.661125,0.795997,0.795997
25,0.616202,0.653522,0.661125,0.795997,0.795997
26,0.616023,0.653773,0.661125,0.795997,0.795997
27,0.615874,0.654310,0.661125,0.795997,0.795997
28,0.615522,0.654460,0.661125,0.795997,0.795997
29,0.615212,0.654631,0.661125,0.795997,0.795997
30,0.615039,0.654890,0.661125,0.795997,0.795997
31,0.614786,0.655753,0.661125,0.795997,0.795997
32,0.614588,0.655730,0.661125,0.795997,0.795997
33,0.614356,0.656074,0.661125,0.795997,0.795997
34,0.614151,0.656137,0.661125,0.795997,0.795997
35,0.613965,0.656091,0.661125,0.795997,0.795997
36,0.613689,0.655773,0.661125,0.795997,0.795997
37,0.613520,0.656956,0.661125,0.795997,0.795997
38,0.613339,0.656902,0.661125,0.795997,0.795997
39,0.613081,0.657034,0.661125,0.795997,0.795997
40,0.612749,0.657208,0.661125,0.795997,0.795997
41,0.612540,0.657359,0.661125,0.795997,0.795997
