iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.618772,0.637634,0.667049,0.800275,0.800275
2,0.618171,0.638647,0.667049,0.800275,0.800275
3,0.616943,0.639643,0.667049,0.800275,0.800275
4,0.616118,0.640924,0.667049,0.800275,0.800275
5,0.615174,0.642153,0.667049,0.800275,0.800275
6,0.614401,0.643630,0.667049,0.800275,0.800275
7,0.613151,0.644322,0.667049,0.800275,0.800275
8,0.612402,0.645472,0.667049,0.800275,0.800275
9,0.611575,0.647344,0.667049,0.800275,0.800275
10,0.610804,0.649092,0.667049,0.800275,0.800275
11,0.609546,0.649690,0.667049,0.800275,0.800275
12,0.608849,0.651283,0.667049,0.800275,0.800275
13,0.608249,0.652401,0.667049,0.800275,0.800275
14,0.607650,0.654593,0.667049,0.800275,0.800275
15,0.606950,0.655931,0.667049,0.800275,0.800275
16,0.606128,0.657266,0.667049,0.800275,0.800275
17,0.605297,0.657741,0.667049,0.800275,0.800275
18,0.605081,0.659886,0.667049,0.800275,0.800275
19,0.604724,0.662416,0.667049,0.800275,0.800275
20,0.603898,0.662423,0.667049,0.800275,0.800275
21,0.603328,0.663736,0.667049,0.800275,0.800275
22,0.603027,0.666268,0.667049,0.800275,0.800275
23,0.602644,0.666613,0.667049,0.800275,0.800275
24,0.602039,0.667015,0.667049,0.800275,0.800275
25,0.601483,0.668382,0.667049,0.800275,0.800275
26,0.600900,0.668577,0.667049,0.800275,0.800275
27,0.600140,0.671001,0.667049,0.800275,0.800275
28,0.599673,0.671087,0.667049,0.800275,0.800275
29,0.599392,0.673818,0.667049,0.800275,0.800275
30,0.598875,0.676230,0.667049,0.800275,0.800275
31,0.598495,0.677003,0.667049,0.800275,0.800275
32,0.597950,0.677181,0.667049,0.800275,0.800275
33,0.597237,0.680004,0.667049,0.800275,0.800275
34,0.596897,0.682170,0.667049,0.800275,0.800275
35,0.596331,0.682376,0.667049,0.800275,0.800275
36,0.595970,0.682512,0.667049,0.800275,0.800275
37,0.595180,0.682753,0.667049,0.800275,0.800275
38,0.594273,0.683039,0.667049,0.800275,0.800275
39,0.593420,0.682958,0.667049,0.800275,0.800275
40,0.593183,0.685156,0.667049,0.800275,0.800275
41,0.592863,0.687605,0.667049,0.800275,0.800275
