iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634416,0.638301,0.664000,0.798077,0.798077
2,0.634201,0.638273,0.664000,0.798077,0.798077
3,0.634003,0.638268,0.664000,0.798077,0.798077
4,0.633782,0.638257,0.664000,0.798077,0.798077
5,0.633585,0.638307,0.664000,0.798077,0.798077
6,0.633380,0.638350,0.664000,0.798077,0.798077
7,0.633172,0.638369,0.664000,0.798077,0.798077
8,0.633068,0.638421,0.664000,0.798077,0.798077
9,0.632929,0.638442,0.664000,0.798077,0.798077
10,0.632755,0.638450,0.664000,0.798077,0.798077
11,0.632573,0.638549,0.664000,0.798077,0.798077
12,0.632399,0.638592,0.664000,0.798077,0.798077
13,0.632220,0.638624,0.664000,0.798077,0.798077
14,0.632062,0.638663,0.664000,0.798077,0.798077
15,0.631932,0.638718,0.664000,0.798077,0.798077
16,0.631821,0.639245,0.664000,0.798077,0.798077
17,0.631700,0.639350,0.664000,0.798077,0.798077
18,0.631534,0.639591,0.664000,0.798077,0.798077
19,0.631407,0.639666,0.664000,0.798077,0.798077
20,0.631275,0.639758,0.664000,0.798077,0.798077
21,0.631159,0.639865,0.664000,0.798077,0.798077
22,0.631017,0.639938,0.664000,0.798077,0.798077
23,0.630898,0.640071,0.664000,0.798077,0.798077
24,0.630770,0.640239,0.664000,0.798077,0.798077
25,0.630643,0.640490,0.664000,0.798077,0.798077
26,0.630516,0.640479,0.664000,0.798077,0.798077
27,0.630407,0.640648,0.664000,0.798077,0.798077
28,0.630287,0.640796,0.664000,0.798077,0.798077
29,0.630165,0.640812,0.664000,0.798077,0.798077
30,0.630086,0.641447,0.664000,0.798077,0.798077
31,0.629988,0.641483,0.664000,0.798077,0.798077
32,0.629897,0.641553,0.664000,0.798077,0.798077
33,0.629781,0.641996,0.664000,0.798077,0.798077
34,0.629664,0.641942,0.663606,0.797722,0.798077
35,0.629549,0.641999,0.663588,0.797710,0.798077
36,0.629448,0.642413,0.663516,0.797579,0.798077
37,0.629356,0.642505,0.663427,0.797484,0.798077
38,0.629252,0.642661,0.663158,0.797189,0.798077
39,0.629171,0.642681,0.663158,0.797189,0.798077
40,0.629070,0.642692,0.663140,0.797172,0.798077
41,0.628974,0.642709,0.663140,0.797163,0.798077
