iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.631439,0.658669,0.635739,0.777311,0.777311
2,0.629791,0.658463,0.635739,0.777311,0.777311
3,0.628210,0.658241,0.635739,0.777311,0.777311
4,0.625969,0.658237,0.635739,0.777311,0.777311
5,0.624101,0.658060,0.635739,0.777311,0.777311
6,0.622419,0.658046,0.635739,0.777311,0.777311
7,0.621097,0.658133,0.635739,0.777311,0.777311
8,0.619319,0.658520,0.635739,0.777311,0.777311
9,0.617909,0.658267,0.635739,0.777311,0.777311
10,0.616589,0.658824,0.635739,0.777311,0.777311
11,0.615380,0.659323,0.635739,0.777311,0.777311
12,0.614198,0.659061,0.635739,0.777311,0.777311
13,0.612664,0.659784,0.635739,0.777311,0.777311
14,0.611729,0.660217,0.635739,0.777311,0.777311
15,0.610650,0.660834,0.635739,0.777311,0.777311
16,0.609554,0.660850,0.635739,0.777311,0.777311
17,0.608301,0.661248,0.635739,0.777311,0.777311
18,0.607104,0.661157,0.635739,0.777311,0.777311
19,0.606110,0.661716,0.635739,0.777311,0.777311
20,0.605030,0.662303,0.635739,0.777311,0.777311
21,0.604028,0.662406,0.635739,0.777311,0.777311
22,0.602713,0.663383,0.635739,0.777311,0.777311
23,0.601919,0.663775,0.635739,0.777311,0.777311
24,0.600869,0.663851,0.635739,0.777311,0.777311
25,0.599836,0.664020,0.635739,0.777311,0.777311
26,0.599121,0.664161,0.635739,0.777311,0.777311
27,0.598324,0.664666,0.635739,0.777311,0.777311
28,0.597696,0.664831,0.634021,0.776025,0.777311
29,0.597061,0.664975,0.634021,0.776025,0.777311
30,0.596579,0.665299,0.634021,0.776025,0.777311
31,0.595857,0.665334,0.634021,0.776025,0.777311
32,0.595161,0.665484,0.634021,0.776025,0.777311
33,0.594234,0.665673,0.634021,0.776025,0.777311
34,0.593541,0.665774,0.634021,0.776025,0.777311
35,0.592877,0.666617,0.634021,0.776025,0.777311
36,0.592229,0.666658,0.634021,0.776025,0.777311
37,0.591567,0.667133,0.634021,0.776025,0.777311
38,0.591092,0.667853,0.634021,0.776025,0.777311
39,0.590722,0.668622,0.634021,0.776025,0.777311
40,0.590371,0.668813,0.634021,0.776025,0.777311
41,0.589560,0.669664,0.632302,0.774737,0.777311
