iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.626624,0.618791,0.690831,0.817150,0.817150
2,0.625557,0.618834,0.690831,0.817150,0.817150
3,0.624299,0.619111,0.690831,0.817150,0.817150
4,0.622829,0.619649,0.690831,0.817150,0.817150
5,0.621841,0.619632,0.690831,0.817150,0.817150
6,0.620569,0.619789,0.690831,0.817150,0.817150
7,0.619505,0.620138,0.690831,0.817150,0.817150
8,0.618538,0.620069,0.690831,0.817150,0.817150
9,0.617468,0.620700,0.690831,0.817150,0.817150
10,0.616604,0.621292,0.690831,0.817150,0.817150
11,0.615482,0.621798,0.690831,0.817150,0.817150
12,0.614426,0.622335,0.690831,0.817150,0.817150
13,0.613103,0.622724,0.690831,0.817150,0.817150
14,0.612460,0.624373,0.690258,0.816749,0.817150
15,0.611057,0.625560,0.688539,0.815356,0.817150
16,0.610273,0.627435,0.681662,0.809793,0.817150
17,0.609255,0.628690,0.682235,0.809614,0.817150
18,0.608543,0.628657,0.681375,0.808540,0.817150
19,0.607801,0.628914,0.679943,0.807513,0.817150
20,0.606882,0.629019,0.680229,0.806987,0.817150
21,0.606508,0.629833,0.678510,0.805141,0.817150
22,0.606005,0.631714,0.673066,0.800490,0.817150
23,0.605152,0.631974,0.673066,0.800490,0.817150
24,0.604044,0.632300,0.672493,0.799720,0.817150
25,0.603225,0.633995,0.667335,0.795419,0.817150
26,0.602262,0.634026,0.667335,0.795419,0.817150
27,0.601469,0.634012,0.667335,0.795419,0.817150
28,0.600789,0.634017,0.667908,0.795915,0.817150
29,0.600440,0.635269,0.668481,0.794895,0.817150
30,0.600058,0.636541,0.666476,0.791248,0.817150
31,0.599577,0.639023,0.657880,0.783067,0.817150
32,0.598960,0.638912,0.658739,0.783887,0.817150
33,0.598550,0.639145,0.654728,0.780470,0.817150
34,0.597856,0.639118,0.654728,0.780470,0.817150
35,0.596973,0.639093,0.654728,0.780470,0.817150
36,0.596274,0.638890,0.654441,0.780408,0.817150
37,0.595438,0.639247,0.654728,0.779909,0.817150
38,0.594696,0.641521,0.646991,0.772189,0.817150
39,0.594116,0.642571,0.642693,0.768689,0.817150
40,0.592664,0.644689,0.639542,0.763977,0.817150
41,0.592337,0.647112,0.634670,0.758202,0.817150
