iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.623851,0.641623,0.661125,0.795997,0.795997
2,0.623519,0.642052,0.661125,0.795997,0.795997
3,0.623212,0.642365,0.661125,0.795997,0.795997
4,0.622963,0.642775,0.661125,0.795997,0.795997
5,0.622655,0.643076,0.661125,0.795997,0.795997
6,0.622371,0.643418,0.661125,0.795997,0.795997
7,0.622077,0.643936,0.661125,0.795997,0.795997
8,0.621798,0.644284,0.661125,0.795997,0.795997
9,0.621518,0.645082,0.661125,0.795997,0.795997
10,0.621316,0.645541,0.661125,0.795997,0.795997
11,0.621051,0.646305,0.661125,0.795997,0.795997
12,0.620920,0.647024,0.661125,0.795997,0.795997
13,0.620625,0.647423,0.661125,0.795997,0.795997
14,0.620359,0.647984,0.661125,0.795997,0.795997
15,0.620165,0.649075,0.661125,0.795997,0.795997
16,0.620002,0.649888,0.661125,0.795997,0.795997
17,0.619772,0.650068,0.661125,0.795997,0.795997
18,0.619717,0.650417,0.661125,0.795997,0.795997
19,0.619438,0.651539,0.661125,0.795997,0.795997
20,0.619306,0.651746,0.661125,0.795997,0.795997
21,0.619207,0.652243,0.661125,0.795997,0.795997
22,0.619158,0.652980,0.661125,0.795997,0.795997
23,0.618992,0.653419,0.661125,0.795997,0.795997
24,0.618889,0.653651,0.661125,0.795997,0.795997
25,0.618687,0.653738,0.661125,0.795997,0.795997
26,0.618532,0.653900,0.661125,0.795997,0.795997
27,0.618337,0.654750,0.661125,0.795997,0.795997
28,0.618068,0.655749,0.661125,0.795997,0.795997
29,0.617939,0.656024,0.661125,0.795997,0.795997
30,0.617816,0.657009,0.661125,0.795997,0.795997
31,0.617677,0.657682,0.661125,0.795997,0.795997
32,0.617492,0.657893,0.661125,0.795997,0.795997
33,0.617343,0.658288,0.661125,0.795997,0.795997
34,0.617058,0.658350,0.661125,0.795997,0.795997
35,0.616818,0.658629,0.661125,0.795997,0.795997
36,0.616569,0.658700,0.661125,0.795997,0.795997
37,0.616429,0.659122,0.661125,0.795997,0.795997
38,0.616301,0.659174,0.661125,0.795997,0.795997
39,0.616206,0.659610,0.661125,0.795997,0.795997
40,0.616075,0.659975,0.661125,0.795997,0.795997
41,0.615892,0.660186,0.661125,0.795997,0.795997
