iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.623722,0.642276,0.661125,0.795997,0.795997
2,0.623247,0.643051,0.661125,0.795997,0.795997
3,0.622640,0.643599,0.661125,0.795997,0.795997
4,0.622187,0.644381,0.661125,0.795997,0.795997
5,0.621749,0.644969,0.661125,0.795997,0.795997
6,0.621308,0.645824,0.661125,0.795997,0.795997
7,0.620800,0.647511,0.661125,0.795997,0.795997
8,0.620320,0.648577,0.661125,0.795997,0.795997
9,0.619955,0.649926,0.661125,0.795997,0.795997
10,0.619593,0.650528,0.661125,0.795997,0.795997
11,0.619240,0.651028,0.661125,0.795997,0.795997
12,0.618674,0.652239,0.661125,0.795997,0.795997
13,0.618328,0.652243,0.661125,0.795997,0.795997
14,0.617912,0.653389,0.661125,0.795997,0.795997
15,0.617526,0.654066,0.661125,0.795997,0.795997
16,0.617122,0.655513,0.661125,0.795997,0.795997
17,0.616815,0.655455,0.661125,0.795997,0.795997
18,0.616450,0.655405,0.661125,0.795997,0.795997
19,0.616106,0.656872,0.661125,0.795997,0.795997
20,0.615785,0.657106,0.661125,0.795997,0.795997
21,0.615316,0.657474,0.661125,0.795997,0.795997
22,0.614993,0.658385,0.661125,0.795997,0.795997
23,0.614561,0.659624,0.661125,0.795997,0.795997
24,0.614205,0.660575,0.661125,0.795997,0.795997
25,0.613855,0.660533,0.661125,0.795997,0.795997
26,0.613438,0.660488,0.661125,0.795997,0.795997
27,0.613169,0.660475,0.661125,0.795997,0.795997
28,0.612911,0.661434,0.661125,0.795997,0.795997
29,0.612634,0.662397,0.661125,0.795997,0.795997
30,0.612335,0.662278,0.661125,0.795997,0.795997
31,0.612012,0.662787,0.661125,0.795997,0.795997
32,0.611720,0.662696,0.661125,0.795997,0.795997
33,0.611350,0.663377,0.661125,0.795997,0.795997
34,0.611062,0.663081,0.661125,0.795997,0.795997
35,0.610845,0.663087,0.661125,0.795997,0.795997
36,0.610529,0.663042,0.661125,0.795997,0.795997
37,0.610305,0.663433,0.661125,0.795997,0.795997
38,0.609946,0.663604,0.661125,0.795997,0.795997
39,0.609691,0.663573,0.661125,0.795997,0.795997
40,0.609404,0.663820,0.661125,0.795997,0.795997
41,0.609242,0.664345,0.661125,0.795997,0.795997
