iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.625973,0.638077,0.665389,0.799080,0.799080
2,0.625703,0.638168,0.665389,0.799080,0.799080
3,0.625425,0.638642,0.665389,0.799080,0.799080
4,0.625165,0.638982,0.665389,0.799080,0.799080
5,0.624956,0.639354,0.665389,0.799080,0.799080
6,0.624719,0.640119,0.665389,0.799080,0.799080
7,0.624522,0.640661,0.665389,0.799080,0.799080
8,0.624341,0.641233,0.665389,0.799080,0.799080
9,0.624156,0.641662,0.665389,0.799080,0.799080
10,0.623949,0.641782,0.665389,0.799080,0.799080
11,0.623778,0.642403,0.665389,0.799080,0.799080
12,0.623633,0.642847,0.665389,0.799080,0.799080
13,0.623435,0.642960,0.665389,0.799080,0.799080
14,0.623307,0.643294,0.665389,0.799080,0.799080
15,0.623147,0.643668,0.665389,0.799080,0.799080
16,0.623052,0.643828,0.665389,0.799080,0.799080
17,0.622916,0.644674,0.665389,0.799080,0.799080
18,0.622766,0.645072,0.665389,0.799080,0.799080
19,0.622598,0.645560,0.665389,0.799080,0.799080
20,0.622455,0.646500,0.665389,0.799080,0.799080
21,0.622316,0.646967,0.665389,0.799080,0.799080
22,0.622213,0.647007,0.665389,0.799080,0.799080
23,0.622097,0.647045,0.665389,0.799080,0.799080
24,0.621937,0.647143,0.665389,0.799080,0.799080
25,0.621764,0.647137,0.665389,0.799080,0.799080
26,0.621631,0.647311,0.665389,0.799080,0.799080
27,0.621558,0.648024,0.665389,0.799080,0.799080
28,0.621406,0.648229,0.665389,0.799080,0.799080
29,0.621248,0.648293,0.665389,0.799080,0.799080
30,0.621139,0.648365,0.665389,0.799080,0.799080
31,0.621026,0.648724,0.665389,0.799080,0.799080
32,0.620839,0.648812,0.665389,0.799080,0.799080
33,0.620718,0.648891,0.665389,0.799080,0.799080
34,0.620572,0.649318,0.665389,0.799080,0.799080
35,0.620451,0.649360,0.665389,0.799080,0.799080
36,0.620285,0.649420,0.665389,0.799080,0.799080
37,0.620173,0.650027,0.665389,0.799080,0.799080
38,0.620043,0.650115,0.665389,0.799080,0.799080
39,0.619875,0.650112,0.665389,0.799080,0.799080
40,0.619739,0.650050,0.665389,0.799080,0.799080
41,0.619648,0.650036,0.665389,0.799080,0.799080
