iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627621,0.638196,0.664877,0.798710,0.798710
2,0.627557,0.638305,0.664877,0.798710,0.798710
3,0.627501,0.638433,0.664877,0.798710,0.798710
4,0.627480,0.638430,0.664877,0.798710,0.798710
5,0.627463,0.638432,0.664877,0.798710,0.798710
6,0.627414,0.638582,0.664877,0.798710,0.798710
7,0.627398,0.638577,0.664877,0.798710,0.798710
8,0.627381,0.638578,0.664877,0.798710,0.798710
9,0.627370,0.638578,0.664877,0.798710,0.798710
10,0.627351,0.638578,0.664877,0.798710,0.798710
11,0.627336,0.638574,0.664877,0.798710,0.798710
12,0.627287,0.638728,0.664877,0.798710,0.798710
13,0.627278,0.638727,0.664877,0.798710,0.798710
14,0.627259,0.638726,0.664877,0.798710,0.798710
15,0.627242,0.638727,0.664877,0.798710,0.798710
16,0.627201,0.638838,0.664877,0.798710,0.798710
17,0.627158,0.639045,0.664877,0.798710,0.798710
18,0.627114,0.639165,0.664877,0.798710,0.798710
19,0.627104,0.639157,0.664877,0.798710,0.798710
20,0.627095,0.639156,0.664877,0.798710,0.798710
21,0.627058,0.639321,0.664877,0.798710,0.798710
22,0.627022,0.639451,0.664877,0.798710,0.798710
23,0.626993,0.639603,0.664877,0.798710,0.798710
24,0.626982,0.639606,0.664877,0.798710,0.798710
25,0.626952,0.639738,0.664877,0.798710,0.798710
26,0.626942,0.639739,0.664877,0.798710,0.798710
27,0.626933,0.639749,0.664877,0.798710,0.798710
28,0.626921,0.639758,0.664877,0.798710,0.798710
29,0.626894,0.639928,0.664877,0.798710,0.798710
30,0.626887,0.639930,0.664877,0.798710,0.798710
31,0.626851,0.640040,0.664877,0.798710,0.798710
32,0.626826,0.640188,0.664877,0.798710,0.798710
33,0.626818,0.640196,0.664877,0.798710,0.798710
34,0.626801,0.640365,0.664877,0.798710,0.798710
35,0.626790,0.640368,0.664877,0.798710,0.798710
36,0.626769,0.640486,0.664877,0.798710,0.798710
37,0.626765,0.640485,0.664877,0.798710,0.798710
38,0.626751,0.640490,0.664877,0.798710,0.798710
39,0.626740,0.640482,0.664877,0.798710,0.798710
40,0.626717,0.640633,0.664877,0.798710,0.798710
41,0.626710,0.640632,0.664877,0.798710,0.798710
