iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.619016,0.638278,0.667049,0.800275,0.800275
2,0.617819,0.639355,0.667049,0.800275,0.800275
3,0.616258,0.640145,0.667049,0.800275,0.800275
4,0.615491,0.641228,0.667049,0.800275,0.800275
5,0.613771,0.642246,0.667049,0.800275,0.800275
6,0.612751,0.643749,0.667049,0.800275,0.800275
7,0.611865,0.644150,0.667049,0.800275,0.800275
8,0.611036,0.646408,0.667049,0.800275,0.800275
9,0.609627,0.647852,0.667049,0.800275,0.800275
10,0.608966,0.649549,0.667049,0.800275,0.800275
11,0.607819,0.650679,0.667049,0.800275,0.800275
12,0.606709,0.653142,0.667049,0.800275,0.800275
13,0.606148,0.653198,0.667049,0.800275,0.800275
14,0.605643,0.655829,0.667049,0.800275,0.800275
15,0.605008,0.658858,0.667049,0.800275,0.800275
16,0.604239,0.659261,0.667049,0.800275,0.800275
17,0.603167,0.659832,0.667049,0.800275,0.800275
18,0.602519,0.661413,0.667049,0.800275,0.800275
19,0.601553,0.662302,0.667049,0.800275,0.800275
20,0.600838,0.662464,0.667049,0.800275,0.800275
21,0.599957,0.663024,0.667049,0.800275,0.800275
22,0.599298,0.665445,0.667049,0.800275,0.800275
23,0.598839,0.668490,0.667049,0.800275,0.800275
24,0.598266,0.671234,0.667049,0.800275,0.800275
25,0.597008,0.671651,0.667049,0.800275,0.800275
26,0.596317,0.671948,0.667049,0.800275,0.800275
27,0.595812,0.672331,0.667049,0.800275,0.800275
28,0.594882,0.673542,0.667049,0.800275,0.800275
29,0.594446,0.673708,0.667049,0.800275,0.800275
30,0.594166,0.675425,0.667049,0.800275,0.800275
31,0.593625,0.675965,0.667049,0.800275,0.800275
32,0.592835,0.676533,0.667049,0.800275,0.800275
33,0.592295,0.679855,0.667049,0.800275,0.800275
34,0.591823,0.680599,0.667049,0.800275,0.800275
35,0.590944,0.678720,0.667049,0.800275,0.800275
36,0.590290,0.679025,0.667049,0.800275,0.800275
37,0.589493,0.679660,0.667049,0.800275,0.800275
38,0.588962,0.683561,0.667049,0.800275,0.800275
39,0.588198,0.686408,0.666476,0.799862,0.800275
40,0.587325,0.686241,0.666476,0.799862,0.800275
41,0.586872,0.690085,0.666476,0.799862,0.800275
