iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.629098,0.634437,0.669724,0.802197,0.802197
2,0.629013,0.634459,0.669724,0.802197,0.802197
3,0.628920,0.634482,0.669724,0.802197,0.802197
4,0.628848,0.634431,0.669724,0.802197,0.802197
5,0.628787,0.634391,0.669724,0.802197,0.802197
6,0.628695,0.634375,0.669724,0.802197,0.802197
7,0.628607,0.634335,0.669724,0.802197,0.802197
8,0.628537,0.634292,0.669724,0.802197,0.802197
9,0.628490,0.634266,0.669724,0.802197,0.802197
10,0.628420,0.634255,0.669724,0.802197,0.802197
11,0.628364,0.634257,0.669724,0.802197,0.802197
12,0.628277,0.634276,0.669724,0.802197,0.802197
13,0.628230,0.634274,0.669724,0.802197,0.802197
14,0.628170,0.634281,0.669724,0.802197,0.802197
15,0.628116,0.634272,0.669724,0.802197,0.802197
16,0.628052,0.634295,0.669724,0.802197,0.802197
17,0.628004,0.634305,0.669724,0.802197,0.802197
18,0.627942,0.634315,0.669724,0.802197,0.802197
19,0.627889,0.634304,0.669724,0.802197,0.802197
20,0.627852,0.634314,0.669724,0.802197,0.802197
21,0.627792,0.634336,0.669724,0.802197,0.802197
22,0.627739,0.634325,0.669724,0.802197,0.802197
23,0.627690,0.634340,0.669724,0.802197,0.802197
24,0.627637,0.634335,0.669724,0.802197,0.802197
25,0.627601,0.634346,0.669724,0.802197,0.802197
26,0.627571,0.634330,0.669724,0.802197,0.802197
27,0.627535,0.634347,0.669724,0.802197,0.802197
28,0.627500,0.634355,0.669724,0.802197,0.802197
29,0.627449,0.634377,0.669724,0.802197,0.802197
30,0.627417,0.634394,0.669724,0.802197,0.802197
31,0.627379,0.634427,0.669724,0.802197,0.802197
32,0.627333,0.634445,0.669724,0.802197,0.802197
33,0.627308,0.634436,0.669724,0.802197,0.802197
34,0.627269,0.634444,0.669724,0.802197,0.802197
35,0.627237,0.634450,0.669724,0.802197,0.802197
36,0.627207,0.634467,0.669724,0.802197,0.802197
37,0.627175,0.634454,0.669724,0.802197,0.802197
38,0.627141,0.634457,0.669724,0.802197,0.802197
39,0.627121,0.634465,0.669724,0.802197,0.802197
40,0.627083,0.634474,0.669724,0.802197,0.802197
41,0.627066,0.634494,0.669724,0.802197,0.802197
