iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.619032,0.638293,0.667049,0.800275,0.800275
2,0.617915,0.639459,0.667049,0.800275,0.800275
3,0.616465,0.639963,0.667049,0.800275,0.800275
4,0.615304,0.640633,0.667049,0.800275,0.800275
5,0.613657,0.641741,0.667049,0.800275,0.800275
6,0.612246,0.643258,0.667049,0.800275,0.800275
7,0.611274,0.643988,0.667049,0.800275,0.800275
8,0.610484,0.646008,0.667049,0.800275,0.800275
9,0.609412,0.648198,0.667049,0.800275,0.800275
10,0.608582,0.649900,0.667049,0.800275,0.800275
11,0.607855,0.649883,0.667049,0.800275,0.800275
12,0.606824,0.649802,0.667049,0.800275,0.800275
13,0.606364,0.650855,0.667049,0.800275,0.800275
14,0.605534,0.650899,0.667049,0.800275,0.800275
15,0.604992,0.653423,0.667049,0.800275,0.800275
16,0.604076,0.654102,0.667049,0.800275,0.800275
17,0.602901,0.654747,0.667049,0.800275,0.800275
18,0.602410,0.657445,0.667049,0.800275,0.800275
19,0.601485,0.659136,0.667049,0.800275,0.800275
20,0.600923,0.659203,0.667049,0.800275,0.800275
21,0.600089,0.660906,0.667049,0.800275,0.800275
22,0.599664,0.663093,0.667049,0.800275,0.800275
23,0.599062,0.665668,0.667049,0.800275,0.800275
24,0.598394,0.667691,0.667049,0.800275,0.800275
25,0.597608,0.669251,0.667049,0.800275,0.800275
26,0.596585,0.671005,0.667049,0.800275,0.800275
27,0.595787,0.673466,0.667049,0.800275,0.800275
28,0.594842,0.673389,0.667049,0.800275,0.800275
29,0.594348,0.673495,0.667049,0.800275,0.800275
30,0.593974,0.675577,0.667049,0.800275,0.800275
31,0.593597,0.676547,0.667049,0.800275,0.800275
32,0.592737,0.676605,0.667049,0.800275,0.800275
33,0.591914,0.677264,0.667049,0.800275,0.800275
34,0.591386,0.679116,0.667049,0.800275,0.800275
35,0.590661,0.678578,0.667049,0.800275,0.800275
36,0.589836,0.678645,0.667049,0.800275,0.800275
37,0.588818,0.679069,0.667049,0.800275,0.800275
38,0.588252,0.681543,0.666762,0.800069,0.800275
39,0.587219,0.681769,0.666762,0.800069,0.800275
40,0.586068,0.682597,0.666762,0.800069,0.800275
41,0.585730,0.686351,0.666476,0.799862,0.800275
