iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.619879,0.637313,0.667049,0.800275,0.800275
2,0.619580,0.637373,0.667049,0.800275,0.800275
3,0.619284,0.637399,0.667049,0.800275,0.800275
4,0.619041,0.637389,0.667049,0.800275,0.800275
5,0.618745,0.637482,0.667049,0.800275,0.800275
6,0.618486,0.637578,0.667049,0.800275,0.800275
7,0.618221,0.637614,0.667049,0.800275,0.800275
8,0.617974,0.637657,0.667049,0.800275,0.800275
9,0.617761,0.637730,0.667049,0.800275,0.800275
10,0.617547,0.637855,0.667049,0.800275,0.800275
11,0.617384,0.637954,0.667049,0.800275,0.800275
12,0.617188,0.638020,0.667049,0.800275,0.800275
13,0.617020,0.638132,0.667049,0.800275,0.800275
14,0.616825,0.638366,0.667049,0.800275,0.800275
15,0.616637,0.638496,0.667049,0.800275,0.800275
16,0.616461,0.638556,0.667049,0.800275,0.800275
17,0.616252,0.638544,0.667049,0.800275,0.800275
18,0.616068,0.638604,0.667049,0.800275,0.800275
19,0.615946,0.638668,0.667049,0.800275,0.800275
20,0.615830,0.638840,0.667049,0.800275,0.800275
21,0.615660,0.638946,0.667049,0.800275,0.800275
22,0.615457,0.639069,0.667049,0.800275,0.800275
23,0.615362,0.639102,0.667049,0.800275,0.800275
24,0.615266,0.639331,0.667049,0.800275,0.800275
25,0.615093,0.639354,0.667049,0.800275,0.800275
26,0.614975,0.639492,0.667049,0.800275,0.800275
27,0.614864,0.639578,0.667049,0.800275,0.800275
28,0.614781,0.639733,0.667049,0.800275,0.800275
29,0.614644,0.639813,0.667049,0.800275,0.800275
30,0.614500,0.639864,0.667049,0.800275,0.800275
31,0.614361,0.639922,0.667049,0.800275,0.800275
32,0.614255,0.640050,0.667049,0.800275,0.800275
33,0.614123,0.640235,0.667049,0.800275,0.800275
34,0.613978,0.640324,0.667049,0.800275,0.800275
35,0.613869,0.640534,0.667049,0.800275,0.800275
36,0.613777,0.640608,0.667049,0.800275,0.800275
37,0.613707,0.640762,0.667049,0.800275,0.800275
38,0.613587,0.640935,0.667049,0.800275,0.800275
39,0.613485,0.641013,0.667049,0.800275,0.800275
40,0.613396,0.641089,0.667049,0.800275,0.800275
41,0.613275,0.641234,0.667049,0.800275,0.800275
