iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.630848,0.657951,0.635739,0.777311,0.777311
2,0.626815,0.658717,0.635739,0.777311,0.777311
3,0.622374,0.657909,0.635739,0.777311,0.777311
4,0.619288,0.657893,0.635739,0.777311,0.777311
5,0.616899,0.657836,0.635739,0.777311,0.777311
6,0.612933,0.658333,0.635739,0.777311,0.777311
7,0.609155,0.658950,0.635739,0.777311,0.777311
8,0.606275,0.659404,0.635739,0.777311,0.777311
9,0.604035,0.658820,0.635739,0.777311,0.777311
10,0.602236,0.658968,0.635739,0.777311,0.777311
11,0.600474,0.659045,0.635739,0.777311,0.777311
12,0.597902,0.658411,0.635739,0.777311,0.777311
13,0.594818,0.657762,0.635739,0.777311,0.777311
14,0.593173,0.658132,0.635739,0.777311,0.777311
15,0.591528,0.658107,0.635739,0.777311,0.777311
16,0.588693,0.657928,0.635739,0.777311,0.777311
17,0.585908,0.657609,0.635739,0.777311,0.777311
18,0.582917,0.658631,0.635739,0.777311,0.777311
19,0.581163,0.659389,0.635739,0.777311,0.777311
20,0.579782,0.660481,0.637457,0.778128,0.778128
21,0.578094,0.661420,0.637457,0.778128,0.778128
22,0.576604,0.661864,0.635739,0.777311,0.778128
23,0.573358,0.662527,0.635739,0.777311,0.778128
24,0.571790,0.663129,0.635739,0.776842,0.778128
25,0.570839,0.663138,0.635739,0.776842,0.778128
26,0.568968,0.662710,0.639175,0.778947,0.778947
27,0.567331,0.663765,0.639175,0.778947,0.778947
28,0.564853,0.664071,0.637457,0.778128,0.778947
29,0.562762,0.664628,0.640893,0.779768,0.779768
30,0.561804,0.665448,0.640893,0.779768,0.779768
31,0.560032,0.665678,0.640893,0.779768,0.779768
32,0.557656,0.667765,0.637457,0.777191,0.779768
33,0.555704,0.668177,0.637457,0.775770,0.779768
34,0.554160,0.669304,0.640893,0.779303,0.779768
35,0.553912,0.669906,0.639175,0.778481,0.779768
36,0.552215,0.671040,0.640893,0.779303,0.779768
37,0.551227,0.672211,0.640893,0.779303,0.779768
38,0.550580,0.672717,0.640893,0.777896,0.779768
39,0.549981,0.673474,0.639175,0.776119,0.779768
40,0.547995,0.675429,0.637457,0.775770,0.779768
41,0.545880,0.676639,0.640893,0.779303,0.779768
42,0.544050,0.676684,0.640893,0.779303,0.779768
43,0.542465,0.679305,0.634021,0.775079,0.779768
44,0.541027,0.680237,0.635739,0.775899,0.779768
45,0.540137,0.679851,0.637457,0.775770,0.779768
46,0.538538,0.679915,0.639175,0.776596,0.779768
47,0.538288,0.680134,0.639175,0.776596,0.779768
48,0.537292,0.681908,0.639175,0.776596,0.779768
49,0.535632,0.682743,0.637457,0.775770,0.779768
50,0.533754,0.682723,0.637457,0.775770,0.779768
51,0.532989,0.683033,0.637457,0.775770,0.779768
52,0.532129,0.683528,0.637457,0.775770,0.779768
53,0.530727,0.683634,0.637457,0.775293,0.779768
54,0.529884,0.683982,0.639175,0.776119,0.779768
55,0.529259,0.684973,0.637457,0.774813,0.779768
56,0.527709,0.684936,0.637457,0.774813,0.779768
57,0.527244,0.685055,0.637457,0.773848,0.779768
58,0.525779,0.685229,0.634021,0.772193,0.779768
59,0.524323,0.685377,0.637457,0.773848,0.779768
60,0.523570,0.685842,0.637457,0.773848,0.779768
61,0.521807,0.686218,0.642612,0.776344,0.779768
62,0.520606,0.686289,0.642612,0.776344,0.779768
63,0.520147,0.686671,0.642612,0.776344,0.779768
64,0.518008,0.688425,0.640893,0.775027,0.779768
65,0.517211,0.688550,0.640893,0.775027,0.779768
66,0.516840,0.688521,0.642612,0.776344,0.779768
67,0.516166,0.690989,0.639175,0.775161,0.779768
68,0.515564,0.691059,0.642612,0.776824,0.779768
69,0.514993,0.693869,0.640893,0.777423,0.779768
