iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634164,0.636137,0.667144,0.800344,0.800344
2,0.634004,0.636140,0.667144,0.800344,0.800344
3,0.633835,0.636229,0.667144,0.800344,0.800344
4,0.633662,0.636298,0.667144,0.800344,0.800344
5,0.633517,0.636318,0.667144,0.800344,0.800344
6,0.633404,0.636335,0.667144,0.800344,0.800344
7,0.633296,0.636490,0.667144,0.800344,0.800344
8,0.633166,0.636893,0.667144,0.800344,0.800344
9,0.633014,0.636947,0.667144,0.800344,0.800344
10,0.632845,0.637045,0.667144,0.800344,0.800344
11,0.632719,0.637382,0.667144,0.800344,0.800344
12,0.632567,0.637628,0.667144,0.800344,0.800344
13,0.632449,0.637791,0.667144,0.800344,0.800344
14,0.632355,0.637965,0.667144,0.800344,0.800344
15,0.632219,0.638093,0.667144,0.800344,0.800344
16,0.632086,0.638452,0.667144,0.800344,0.800344
17,0.632003,0.638662,0.667144,0.800344,0.800344
18,0.631946,0.638760,0.667144,0.800344,0.800344
19,0.631810,0.638810,0.667144,0.800344,0.800344
20,0.631686,0.639166,0.667144,0.800344,0.800344
21,0.631620,0.639557,0.667144,0.800344,0.800344
22,0.631508,0.639551,0.667144,0.800344,0.800344
23,0.631347,0.639659,0.667144,0.800344,0.800344
24,0.631273,0.640469,0.667144,0.800344,0.800344
25,0.631187,0.640603,0.667144,0.800344,0.800344
26,0.631033,0.640641,0.667144,0.800344,0.800344
27,0.630972,0.641451,0.667144,0.800344,0.800344
28,0.630867,0.641530,0.667144,0.800344,0.800344
29,0.630739,0.641533,0.667144,0.800344,0.800344
30,0.630627,0.641566,0.667144,0.800344,0.800344
31,0.630541,0.641688,0.667108,0.800318,0.800344
32,0.630448,0.642133,0.667108,0.800318,0.800344
33,0.630368,0.642219,0.667108,0.800318,0.800344
34,0.630264,0.642229,0.667108,0.800318,0.800344
35,0.630097,0.642372,0.667108,0.800318,0.800344
36,0.630004,0.642357,0.667108,0.800318,0.800344
37,0.629932,0.643055,0.667108,0.800318,0.800344
38,0.629792,0.643101,0.667108,0.800318,0.800344
39,0.629714,0.644162,0.667108,0.800318,0.800344
40,0.629635,0.644144,0.667108,0.800318,0.800344
41,0.629568,0.644489,0.667216,0.800369,0.800369
42,0.629490,0.644489,0.667216,0.800369,0.800369
43,0.629366,0.645258,0.663921,0.797024,0.800369
44,0.629229,0.645307,0.663921,0.797024,0.800369
45,0.629135,0.645505,0.663599,0.796816,0.800369
46,0.629017,0.645540,0.663599,0.796816,0.800369
47,0.628961,0.646465,0.659194,0.792644,0.800369
48,0.628897,0.646478,0.659194,0.792644,0.800369
49,0.628814,0.646576,0.659266,0.792679,0.800369
50,0.628717,0.646594,0.659266,0.792679,0.800369
51,0.628626,0.646559,0.659266,0.792679,0.800369
52,0.628517,0.646572,0.659266,0.792679,0.800369
53,0.628387,0.646599,0.659266,0.792679,0.800369
54,0.628333,0.646595,0.659266,0.792679,0.800369
55,0.628268,0.646779,0.659481,0.792783,0.800369
56,0.628230,0.646783,0.659481,0.792783,0.800369
57,0.628129,0.646768,0.659087,0.792448,0.800369
58,0.628052,0.646807,0.659087,0.792448,0.800369
59,0.627961,0.646854,0.659087,0.792448,0.800369
60,0.627883,0.646963,0.658908,0.792280,0.800369
61,0.627762,0.646963,0.658908,0.792280,0.800369
62,0.627677,0.647127,0.658908,0.792280,0.800369
63,0.627597,0.647269,0.658765,0.792157,0.800369
64,0.627483,0.647288,0.658765,0.792157,0.800369
65,0.627418,0.647776,0.658800,0.792128,0.800369
66,0.627361,0.648314,0.658621,0.791879,0.800369
67,0.627255,0.648327,0.658621,0.791879,0.800369
68,0.627176,0.648376,0.658621,0.791879,0.800369
69,0.627090,0.648431,0.658621,0.791879,0.800369
70,0.626980,0.648445,0.658657,0.791896,0.800369
71,0.626904,0.648457,0.658657,0.791896,0.800369
72,0.626829,0.648535,0.658585,0.791834,0.800369
73,0.626717,0.648509,0.658585,0.791834,0.800369
74,0.626590,0.648517,0.658585,0.791834,0.800369
75,0.626490,0.648556,0.658585,0.791834,0.800369
76,0.626388,0.648550,0.658585,0.791834,0.800369
77,0.626299,0.648574,0.658585,0.791834,0.800369
78,0.626225,0.648690,0.658585,0.791834,0.800369
79,0.626181,0.648889,0.658120,0.791373,0.800369
80,0.626126,0.648985,0.657833,0.791033,0.800369
81,0.626061,0.649035,0.657833,0.791033,0.800369
