iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634169,0.636161,0.667144,0.800344,0.800344
2,0.633994,0.636062,0.667144,0.800344,0.800344
3,0.633807,0.636044,0.667144,0.800344,0.800344
4,0.633634,0.636029,0.667144,0.800344,0.800344
5,0.633472,0.636016,0.667144,0.800344,0.800344
6,0.633336,0.635986,0.667144,0.800344,0.800344
7,0.633210,0.635979,0.667144,0.800344,0.800344
8,0.633087,0.636033,0.667144,0.800344,0.800344
9,0.632930,0.636031,0.667144,0.800344,0.800344
10,0.632792,0.636037,0.667144,0.800344,0.800344
11,0.632672,0.636056,0.667144,0.800344,0.800344
12,0.632537,0.636207,0.667144,0.800344,0.800344
13,0.632430,0.636222,0.667144,0.800344,0.800344
14,0.632323,0.636254,0.667144,0.800344,0.800344
15,0.632215,0.636299,0.667144,0.800344,0.800344
16,0.632083,0.636441,0.667144,0.800344,0.800344
17,0.631952,0.636658,0.667144,0.800344,0.800344
18,0.631819,0.636845,0.667144,0.800344,0.800344
19,0.631725,0.636860,0.667144,0.800344,0.800344
20,0.631602,0.636862,0.667144,0.800344,0.800344
21,0.631491,0.636994,0.667144,0.800344,0.800344
22,0.631358,0.637316,0.667144,0.800344,0.800344
23,0.631243,0.637441,0.667144,0.800344,0.800344
24,0.631132,0.637463,0.667144,0.800344,0.800344
25,0.631052,0.637655,0.667144,0.800344,0.800344
26,0.630935,0.637789,0.667144,0.800344,0.800344
27,0.630850,0.637800,0.667144,0.800344,0.800344
28,0.630727,0.637918,0.667144,0.800344,0.800344
29,0.630638,0.638264,0.667144,0.800344,0.800344
30,0.630559,0.638262,0.667144,0.800344,0.800344
31,0.630474,0.638512,0.667144,0.800344,0.800344
32,0.630388,0.638744,0.667144,0.800344,0.800344
33,0.630309,0.638769,0.667144,0.800344,0.800344
34,0.630212,0.639007,0.667108,0.800318,0.800344
35,0.630126,0.639048,0.667108,0.800318,0.800344
36,0.630027,0.639110,0.667108,0.800318,0.800344
37,0.629937,0.639152,0.667108,0.800318,0.800344
38,0.629862,0.639180,0.667108,0.800318,0.800344
39,0.629786,0.639197,0.667108,0.800318,0.800344
40,0.629702,0.639182,0.667108,0.800318,0.800344
41,0.629609,0.639516,0.667108,0.800318,0.800344
