iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.618964,0.637780,0.667049,0.800275,0.800275
2,0.617712,0.638177,0.667049,0.800275,0.800275
3,0.616247,0.639431,0.667049,0.800275,0.800275
4,0.614851,0.639676,0.667049,0.800275,0.800275
5,0.613319,0.639704,0.667049,0.800275,0.800275
6,0.612346,0.641160,0.667049,0.800275,0.800275
7,0.611018,0.642926,0.667049,0.800275,0.800275
8,0.609987,0.643586,0.667049,0.800275,0.800275
9,0.608937,0.644968,0.667049,0.800275,0.800275
10,0.608123,0.646936,0.667049,0.800275,0.800275
11,0.607215,0.649152,0.667049,0.800275,0.800275
12,0.606251,0.650018,0.667049,0.800275,0.800275
13,0.605487,0.652784,0.667049,0.800275,0.800275
14,0.604836,0.654728,0.667049,0.800275,0.800275
15,0.603643,0.655614,0.667049,0.800275,0.800275
16,0.602913,0.657871,0.667049,0.800275,0.800275
17,0.601998,0.657771,0.667049,0.800275,0.800275
18,0.601496,0.657873,0.667049,0.800275,0.800275
19,0.600669,0.658797,0.667049,0.800275,0.800275
20,0.599500,0.658887,0.667049,0.800275,0.800275
21,0.598699,0.658810,0.667049,0.800275,0.800275
22,0.597747,0.661951,0.667049,0.800275,0.800275
23,0.597269,0.664871,0.666476,0.799862,0.800275
24,0.596468,0.668569,0.666476,0.799862,0.800275
25,0.596086,0.671488,0.666476,0.799862,0.800275
26,0.595619,0.672069,0.666189,0.799656,0.800275
27,0.594386,0.673022,0.666189,0.799587,0.800275
28,0.593606,0.673417,0.666189,0.799587,0.800275
29,0.593260,0.673674,0.666189,0.799587,0.800275
30,0.592216,0.673912,0.666476,0.799725,0.800275
31,0.591659,0.674966,0.666476,0.799725,0.800275
32,0.591217,0.675024,0.666476,0.799725,0.800275
33,0.590019,0.675171,0.666476,0.799725,0.800275
34,0.589435,0.675126,0.666476,0.799725,0.800275
35,0.588164,0.675156,0.666476,0.799725,0.800275
36,0.587383,0.675128,0.666476,0.799725,0.800275
37,0.586888,0.675453,0.666476,0.799725,0.800275
38,0.586105,0.678302,0.665903,0.799312,0.800275
39,0.584989,0.679055,0.665903,0.799312,0.800275
40,0.584543,0.680303,0.665903,0.799312,0.800275
41,0.583612,0.682795,0.665903,0.799312,0.800275
