iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634169,0.636161,0.667144,0.800344,0.800344
2,0.634009,0.636141,0.667144,0.800344,0.800344
3,0.633832,0.636150,0.667144,0.800344,0.800344
4,0.633662,0.636135,0.667144,0.800344,0.800344
5,0.633521,0.636124,0.667144,0.800344,0.800344
6,0.633357,0.636154,0.667144,0.800344,0.800344
7,0.633225,0.636233,0.667144,0.800344,0.800344
8,0.633085,0.636247,0.667144,0.800344,0.800344
9,0.632933,0.636215,0.667144,0.800344,0.800344
10,0.632799,0.636246,0.667144,0.800344,0.800344
11,0.632675,0.636280,0.667144,0.800344,0.800344
12,0.632527,0.636451,0.667144,0.800344,0.800344
13,0.632418,0.636470,0.667144,0.800344,0.800344
14,0.632311,0.636488,0.667144,0.800344,0.800344
15,0.632206,0.636519,0.667144,0.800344,0.800344
16,0.632069,0.636557,0.667144,0.800344,0.800344
17,0.631936,0.636661,0.667144,0.800344,0.800344
18,0.631799,0.636681,0.667144,0.800344,0.800344
19,0.631706,0.636696,0.667144,0.800344,0.800344
20,0.631591,0.636725,0.667144,0.800344,0.800344
21,0.631463,0.636811,0.667144,0.800344,0.800344
22,0.631338,0.636939,0.667144,0.800344,0.800344
23,0.631184,0.637288,0.667144,0.800344,0.800344
24,0.631085,0.637309,0.667144,0.800344,0.800344
25,0.630977,0.637687,0.667144,0.800344,0.800344
26,0.630847,0.637775,0.667144,0.800344,0.800344
27,0.630746,0.637797,0.667144,0.800344,0.800344
28,0.630613,0.637832,0.667144,0.800344,0.800344
29,0.630476,0.637847,0.667144,0.800344,0.800344
30,0.630400,0.637857,0.667144,0.800344,0.800344
31,0.630289,0.637988,0.667144,0.800344,0.800344
32,0.630205,0.638251,0.667144,0.800344,0.800344
33,0.630125,0.638277,0.667144,0.800344,0.800344
34,0.630005,0.638445,0.667144,0.800344,0.800344
35,0.629903,0.638461,0.667144,0.800344,0.800344
36,0.629787,0.638489,0.667144,0.800344,0.800344
37,0.629695,0.638528,0.667144,0.800344,0.800344
38,0.629613,0.638563,0.667144,0.800344,0.800344
39,0.629541,0.638579,0.667144,0.800344,0.800344
40,0.629428,0.638580,0.667144,0.800344,0.800344
41,0.629317,0.639135,0.667144,0.800344,0.800344
