iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634052,0.636180,0.667144,0.800344,0.800344
2,0.633762,0.636158,0.667144,0.800344,0.800344
3,0.633502,0.636168,0.667144,0.800344,0.800344
4,0.633210,0.636262,0.667144,0.800344,0.800344
5,0.632966,0.636468,0.667144,0.800344,0.800344
6,0.632720,0.636780,0.667144,0.800344,0.800344
7,0.632525,0.636939,0.667144,0.800344,0.800344
8,0.632255,0.636996,0.667144,0.800344,0.800344
9,0.632033,0.637296,0.667144,0.800344,0.800344
10,0.631741,0.637457,0.667144,0.800344,0.800344
11,0.631529,0.638249,0.667144,0.800344,0.800344
12,0.631327,0.638510,0.667144,0.800344,0.800344
13,0.631107,0.638747,0.667144,0.800344,0.800344
14,0.630859,0.638927,0.667144,0.800344,0.800344
15,0.630677,0.639176,0.667144,0.800344,0.800344
16,0.630463,0.639328,0.667144,0.800344,0.800344
17,0.630280,0.639458,0.667144,0.800344,0.800344
18,0.630059,0.639451,0.667144,0.800344,0.800344
19,0.629851,0.639685,0.667144,0.800344,0.800344
20,0.629631,0.639962,0.667144,0.800344,0.800344
21,0.629434,0.640373,0.667144,0.800344,0.800344
22,0.629253,0.640504,0.667144,0.800344,0.800344
23,0.629075,0.641327,0.667144,0.800344,0.800344
24,0.628937,0.641784,0.667144,0.800344,0.800344
25,0.628752,0.641791,0.667144,0.800344,0.800344
26,0.628596,0.642047,0.667144,0.800344,0.800344
27,0.628416,0.642316,0.667144,0.800344,0.800344
28,0.628184,0.642402,0.667144,0.800344,0.800344
29,0.628006,0.642449,0.667144,0.800344,0.800344
30,0.627878,0.642586,0.667144,0.800344,0.800344
31,0.627704,0.642595,0.667144,0.800344,0.800344
32,0.627573,0.642950,0.667108,0.800318,0.800344
33,0.627460,0.642959,0.667108,0.800318,0.800344
34,0.627282,0.643711,0.667108,0.800318,0.800344
35,0.627097,0.643952,0.667001,0.800215,0.800344
36,0.626932,0.644110,0.667001,0.800215,0.800344
37,0.626814,0.644530,0.666822,0.800060,0.800344
38,0.626659,0.644572,0.666822,0.800060,0.800344
39,0.626566,0.645803,0.666249,0.799553,0.800344
40,0.626346,0.645833,0.666177,0.799501,0.800344
41,0.626184,0.645723,0.665998,0.799329,0.800344
