iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.625958,0.638279,0.665389,0.799080,0.799080
2,0.625659,0.638580,0.665389,0.799080,0.799080
3,0.625397,0.639124,0.665389,0.799080,0.799080
4,0.625089,0.639415,0.665389,0.799080,0.799080
5,0.624865,0.639616,0.665389,0.799080,0.799080
6,0.624672,0.639924,0.665389,0.799080,0.799080
7,0.624447,0.640763,0.665389,0.799080,0.799080
8,0.624232,0.641299,0.665389,0.799080,0.799080
9,0.624041,0.641764,0.665389,0.799080,0.799080
10,0.623802,0.641763,0.665389,0.799080,0.799080
11,0.623618,0.642519,0.665389,0.799080,0.799080
12,0.623424,0.642876,0.665389,0.799080,0.799080
13,0.623228,0.643055,0.665389,0.799080,0.799080
14,0.623070,0.643858,0.665389,0.799080,0.799080
15,0.622923,0.644421,0.665389,0.799080,0.799080
16,0.622818,0.644775,0.665389,0.799080,0.799080
17,0.622662,0.645786,0.665389,0.799080,0.799080
18,0.622480,0.646718,0.665389,0.799080,0.799080
19,0.622311,0.646935,0.665389,0.799080,0.799080
20,0.622170,0.647878,0.665389,0.799080,0.799080
21,0.622027,0.647870,0.665389,0.799080,0.799080
22,0.621932,0.647863,0.665389,0.799080,0.799080
23,0.621813,0.647867,0.665389,0.799080,0.799080
24,0.621663,0.648358,0.665389,0.799080,0.799080
25,0.621476,0.648448,0.665389,0.799080,0.799080
26,0.621324,0.648403,0.665389,0.799080,0.799080
27,0.621230,0.649496,0.665389,0.799080,0.799080
28,0.621080,0.649597,0.665389,0.799080,0.799080
29,0.620979,0.650021,0.665389,0.799080,0.799080
30,0.620797,0.650130,0.665389,0.799080,0.799080
31,0.620680,0.651156,0.665389,0.799080,0.799080
32,0.620461,0.651247,0.665389,0.799080,0.799080
33,0.620326,0.651365,0.665389,0.799080,0.799080
34,0.620159,0.651197,0.665389,0.799080,0.799080
35,0.620059,0.651162,0.665389,0.799080,0.799080
36,0.619883,0.651187,0.665389,0.799080,0.799080
37,0.619761,0.652476,0.665389,0.799080,0.799080
38,0.619684,0.652472,0.665389,0.799080,0.799080
39,0.619520,0.653761,0.665389,0.799080,0.799080
40,0.619366,0.653768,0.665389,0.799080,0.799080
41,0.619248,0.653772,0.665389,0.799080,0.799080
