iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.628391,0.659017,0.635739,0.777311,0.777311
2,0.623299,0.659740,0.635739,0.777311,0.777311
3,0.618692,0.660062,0.635739,0.777311,0.777311
4,0.614779,0.659187,0.635739,0.777311,0.777311
5,0.610426,0.661478,0.635739,0.777311,0.777311
6,0.605614,0.661543,0.635739,0.777311,0.777311
7,0.601507,0.660561,0.635739,0.777311,0.777311
8,0.596428,0.661441,0.635739,0.777311,0.777311
9,0.590850,0.660704,0.635739,0.777311,0.777311
10,0.587041,0.662721,0.635739,0.777311,0.777311
11,0.583779,0.664203,0.635739,0.777311,0.777311
12,0.580714,0.666557,0.635739,0.777311,0.777311
13,0.576864,0.665287,0.635739,0.777311,0.777311
14,0.573857,0.666030,0.635739,0.777311,0.777311
15,0.571362,0.668159,0.635739,0.777311,0.777311
16,0.567645,0.668321,0.635739,0.777311,0.777311
17,0.565507,0.670448,0.635739,0.777311,0.777311
18,0.561899,0.671353,0.635739,0.777311,0.777311
19,0.558204,0.673476,0.635739,0.777311,0.777311
20,0.556134,0.674404,0.635739,0.777311,0.777311
21,0.554822,0.677133,0.635739,0.777311,0.777311
22,0.552979,0.680461,0.635739,0.777311,0.777311
23,0.549001,0.680950,0.635739,0.777311,0.777311
24,0.546285,0.681262,0.635739,0.777311,0.777311
25,0.545130,0.684371,0.635739,0.777311,0.777311
26,0.543425,0.688062,0.635739,0.777311,0.777311
27,0.541634,0.688315,0.635739,0.777311,0.777311
28,0.538001,0.688174,0.635739,0.777311,0.777311
29,0.536345,0.691457,0.635739,0.777311,0.777311
30,0.532572,0.691432,0.635739,0.777311,0.777311
31,0.530340,0.691652,0.635739,0.777311,0.777311
32,0.529087,0.695302,0.635739,0.777311,0.777311
33,0.526367,0.698531,0.635739,0.777311,0.777311
34,0.523195,0.698655,0.635739,0.777311,0.777311
35,0.522568,0.699662,0.635739,0.777311,0.777311
36,0.520787,0.703776,0.635739,0.777311,0.777311
37,0.519318,0.707806,0.635739,0.777311,0.777311
38,0.517997,0.712733,0.635739,0.777311,0.777311
39,0.517235,0.718222,0.635739,0.777311,0.777311
40,0.513977,0.718679,0.635739,0.777311,0.777311
41,0.513226,0.723547,0.635739,0.777311,0.777311
