iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.626613,0.618791,0.690831,0.817150,0.817150
2,0.625414,0.618714,0.690831,0.817150,0.817150
3,0.624068,0.618563,0.690831,0.817150,0.817150
4,0.622606,0.618499,0.690831,0.817150,0.817150
5,0.621653,0.618549,0.690831,0.817150,0.817150
6,0.620360,0.619108,0.690831,0.817150,0.817150
7,0.619441,0.619445,0.690831,0.817150,0.817150
8,0.618492,0.619364,0.690831,0.817150,0.817150
9,0.617865,0.619849,0.690831,0.817150,0.817150
10,0.616930,0.620272,0.690831,0.817150,0.817150
11,0.615827,0.620894,0.690831,0.817150,0.817150
12,0.614784,0.621446,0.690831,0.817150,0.817150
13,0.613844,0.621467,0.690831,0.817150,0.817150
14,0.613197,0.622857,0.690831,0.817150,0.817150
15,0.612145,0.623623,0.689971,0.816548,0.817150
16,0.611359,0.626194,0.687679,0.814373,0.817150
17,0.610329,0.627429,0.683954,0.811550,0.817150
18,0.609682,0.627676,0.681948,0.809736,0.817150
19,0.609104,0.627988,0.677650,0.806068,0.817150
20,0.608179,0.628276,0.674499,0.803800,0.817150
21,0.607559,0.628809,0.674785,0.803463,0.817150
22,0.606337,0.628801,0.674785,0.803463,0.817150
23,0.605515,0.629037,0.674785,0.803463,0.817150
24,0.604897,0.629969,0.673352,0.802015,0.817150
25,0.604020,0.631551,0.668195,0.797269,0.817150
26,0.603007,0.631587,0.667622,0.796848,0.817150
27,0.602218,0.631672,0.667908,0.797058,0.817150
28,0.601468,0.633354,0.663037,0.793031,0.817150
29,0.601142,0.634554,0.663037,0.792153,0.817150
30,0.600530,0.635927,0.660172,0.789268,0.817150
31,0.600058,0.638739,0.651862,0.781357,0.817150
32,0.598878,0.639953,0.647278,0.777114,0.817150
33,0.598403,0.640871,0.644699,0.774052,0.817150
34,0.597734,0.640869,0.644699,0.774052,0.817150
35,0.596815,0.640834,0.644699,0.774052,0.817150
36,0.596145,0.640832,0.644699,0.774052,0.817150
37,0.595333,0.641060,0.643840,0.773465,0.817150
38,0.594672,0.641993,0.643840,0.772885,0.817150
39,0.593673,0.642507,0.642407,0.772013,0.817150
40,0.592252,0.644535,0.642407,0.769912,0.817150
41,0.592074,0.646927,0.637822,0.764706,0.817150
