iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.624299,0.634000,0.670103,0.802469,0.802469
2,0.618999,0.633502,0.670103,0.802469,0.802469
3,0.613604,0.633910,0.670103,0.802469,0.802469
4,0.607864,0.634630,0.670103,0.802469,0.802469
5,0.603493,0.634610,0.670103,0.802469,0.802469
6,0.598836,0.635986,0.670103,0.802469,0.802469
7,0.594068,0.635588,0.670103,0.802469,0.802469
8,0.589413,0.636245,0.670103,0.802469,0.802469
9,0.584128,0.636923,0.670103,0.802469,0.802469
10,0.580064,0.638239,0.670103,0.802469,0.802469
11,0.575797,0.638740,0.670103,0.802469,0.802469
12,0.570799,0.639208,0.670103,0.802469,0.802469
13,0.566821,0.641813,0.670103,0.802469,0.802469
14,0.564196,0.641984,0.670103,0.802469,0.802469
15,0.561404,0.640071,0.670103,0.802469,0.802469
16,0.557532,0.640601,0.670103,0.802469,0.802469
17,0.553092,0.641513,0.670103,0.802469,0.802469
18,0.550047,0.642646,0.670103,0.801653,0.802469
19,0.546132,0.642572,0.670103,0.801653,0.802469
20,0.543134,0.645050,0.670103,0.801242,0.802469
21,0.538635,0.646831,0.668385,0.799585,0.802469
22,0.536052,0.648500,0.666667,0.796646,0.802469
23,0.532616,0.648575,0.668385,0.797906,0.802469
24,0.528662,0.651123,0.661512,0.792850,0.802469
25,0.526606,0.651106,0.661512,0.792850,0.802469
26,0.522665,0.653107,0.652921,0.786017,0.802469
27,0.520490,0.657128,0.651203,0.782422,0.802469
28,0.518611,0.656752,0.651203,0.782422,0.802469
29,0.514869,0.657428,0.652921,0.781857,0.802469
30,0.510802,0.657381,0.652921,0.781857,0.802469
31,0.508156,0.657636,0.651203,0.780065,0.802469
32,0.505080,0.658856,0.642612,0.770419,0.802469
33,0.501139,0.658079,0.647766,0.772979,0.802469
34,0.499386,0.660920,0.625430,0.753394,0.802469
35,0.497995,0.663851,0.623711,0.745052,0.802469
36,0.495737,0.663077,0.609966,0.735739,0.802469
37,0.493719,0.663260,0.608247,0.734266,0.802469
38,0.490925,0.666566,0.597938,0.710396,0.802469
39,0.489092,0.665519,0.603093,0.715867,0.802469
40,0.487179,0.666330,0.596220,0.707347,0.802469
41,0.485111,0.668200,0.591065,0.694872,0.802469
